"Data","Cota","Patrimônio","CaptLíq","Captação","ResgTotal","Resgate","ResgIR","QCotistas","Fonte"
"28/06/2016","0,92683348","71551544,41",0,0,0,0,0,52,"ANBIMA"
"29/06/2016","0,926731","71543633,02",0,0,0,0,0,52,"ANBIMA"
"30/06/2016","0,92662853","71535722,38",0,0,0,0,0,52,"ANBIMA"
"01/07/2016","0,93057437","76027925,77",4500000,4500000,0,0,0,52,"ANBIMA"
"04/07/2016","0,93047894","76020129,73",0,0,0,0,0,52,"ANBIMA"
"05/07/2016","0,93041048","76014536,55",0,0,0,0,0,52,"ANBIMA"
"06/07/2016","0,93025486","76001822,17",0,0,0,0,0,52,"ANBIMA"
"07/07/2016","0,93018644","75996232,25",0,0,0,0,0,52,"ANBIMA"
"08/07/2016","0,93011798","75990638,72",0,0,0,0,0,52,"ANBIMA"
"11/07/2016","0,93004952","75985046,17",0,0,0,0,0,52,"ANBIMA"
"12/07/2016","0,92998089","75979438,74",0,0,0,0,0,52,"ANBIMA"
"13/07/2016","0,92991178","75973792,14",0,0,0,0,0,52,"ANBIMA"
"14/07/2016","0,92984229","75968114,85",0,0,0,0,0,52,"ANBIMA"
"15/07/2016","0,92977289","75962444,93",0,0,0,0,0,52,"ANBIMA"
"18/07/2016","0,9297035","75956775,87",0,0,0,0,0,52,"ANBIMA"
"19/07/2016","0,92963412","75951107,38",0,0,0,0,0,52,"ANBIMA"
"20/07/2016","0,92956132","75945159,62",0,0,0,0,0,52,"ANBIMA"
"21/07/2016","0,9294919","75939488,43",0,0,0,0,0,52,"ANBIMA"
"22/07/2016","0,92942257","75933823,92",0,0,0,0,0,52,"ANBIMA"
"25/07/2016","0,92935666","75928439,24",0,0,0,0,0,52,"ANBIMA"
"26/07/2016","0,92928725","75922768,15",0,0,0,0,0,52,"ANBIMA"
"27/07/2016","0,92921786","75917098,99",0,0,0,0,0,52,"ANBIMA"
"28/07/2016","0,9291485","75911432,41",0,0,0,0,0,52,"ANBIMA"
"29/07/2016","0,92907914","75905765,55",0,0,0,0,0,52,"ANBIMA"
"01/08/2016","0,92900836","75899983,06",0,0,0,0,0,52,"ANBIMA"
"02/08/2016","0,92893919","75894331,47",0,0,0,0,0,52,"ANBIMA"
"03/08/2016","0,92887021","75888695,95",0,0,0,0,0,52,"ANBIMA"
"04/08/2016","0,92880128","75883064,19",0,0,0,0,0,52,"ANBIMA"
"05/08/2016","0,92873236","75877433,72",0,0,0,0,0,52,"ANBIMA"
"08/08/2016","0,92866343","75871802,08",0,0,0,0,0,52,"ANBIMA"
"09/08/2016","0,92859442","75866164,34",0,0,0,0,0,52,"ANBIMA"
"10/08/2016","0,92852542","75860526,5",0,0,0,0,0,52,"ANBIMA"
"11/08/2016","0,92845645","75854891,9",0,0,0,0,0,52,"ANBIMA"
"12/08/2016","0,92838739","75849249,74",0,0,0,0,0,52,"ANBIMA"
"15/08/2016","0,92831857","75843627,27",0,0,0,0,0,52,"ANBIMA"
"16/08/2016","0,92824879","75837926,3",0,0,0,0,0,52,"ANBIMA"
"17/08/2016","0,92817901","75832225,23",0,0,0,0,0,52,"ANBIMA"
"18/08/2016","0,92810921","75826522,7",0,0,0,0,0,52,"ANBIMA"
"19/08/2016","0,92803937","75820816,24",0,0,0,0,0,52,"ANBIMA"
"22/08/2016","0,92796939","75815099,01",0,0,0,0,0,52,"ANBIMA"
"23/08/2016","0,92789963","75809399,8",0,0,0,0,0,52,"ANBIMA"
"24/08/2016","0,92782932","75803655,36",0,0,0,0,0,52,"ANBIMA"
"25/08/2016","0,92773478","75795931,54",0,0,0,0,0,52,"ANBIMA"
"26/08/2016","0,927613","75785982,33",0,0,0,0,0,52,"ANBIMA"
"29/08/2016","0,92751924","75778321,89",0,0,0,0,0,52,"ANBIMA"
"30/08/2016","0,92742541","75770655,91",0,0,0,0,0,52,"ANBIMA"
"31/08/2016","0,92733182","75763009,4",0,0,0,0,0,52,"ANBIMA"
"01/09/2016","0,92723815","75755357,12",0,0,0,0,0,52,"ANBIMA"
"02/09/2016","0,92680307","75719810,99",0,0,0,0,0,52,"ANBIMA"
"05/09/2016","0,92670939","75712157,06",0,0,0,0,0,52,"ANBIMA"
"06/09/2016","0,92658603","75702078,91",0,0,0,0,0,52,"ANBIMA"
"08/09/2016","0,92658163","75701719,37",0,0,0,0,0,1,"ANBIMA"
"31/10/2016","0,92582876","77862198,51",0,0,0,0,0,53,"ANBIMA"
"01/11/2016","0,92575455","77855957,29",0,0,0,0,0,53,"ANBIMA"
"03/11/2016","0,92568034","77849716,65",0,0,0,0,0,53,"ANBIMA"
"04/11/2016","0,92560614","77843476,59",0,0,0,0,0,53,"ANBIMA"
"07/11/2016","0,92553195","77837237,17",0,0,0,0,0,53,"ANBIMA"
"08/11/2016","0,92545776","77830997,74",0,0,0,0,0,53,"ANBIMA"
"09/11/2016","0,92545776","77830997,74",0,0,0,0,0,53,"ANBIMA"
"10/11/2016","0,92497364","77790282,73",0,0,0,0,0,53,"ANBIMA"
"11/11/2016","0,92489858","77783970,45",0,0,0,0,0,53,"ANBIMA"
"14/11/2016","0,92482353","77777658,65",0,0,0,0,0,53,"ANBIMA"
"16/11/2016","0,92482353","77777658,65",0,0,0,0,0,53,"ANBIMA"
"17/11/2016","0,92467345","77765036,77",0,0,0,0,0,53,"ANBIMA"
"18/11/2016","0,92459842","77758726,82",0,0,0,0,0,53,"ANBIMA"
"21/11/2016","0,92452339","77752417,42",0,0,0,0,0,53,"ANBIMA"
"23/11/2016","0,92437337","77739800,19",0,0,0,0,0,53,"ANBIMA"
"24/11/2016","0,92429836","77733492,38",0,0,0,0,0,53,"ANBIMA"
"25/11/2016","0,92422337","77727185,15",0,0,0,0,0,53,"ANBIMA"
"28/11/2016","0,92414838","77720878,51",0,0,0,0,0,53,"ANBIMA"
"29/11/2016","0,92407339","77714572,43",0,0,0,0,0,53,"ANBIMA"
"30/11/2016","0,92399842","77708266,88",0,0,0,0,0,53,"ANBIMA"
"01/12/2016","0,92392361","77701975,63",0,0,0,0,0,53,"ANBIMA"
"02/12/2016","0,92384879","77695682,86",0,0,0,0,0,53,"ANBIMA"
"05/12/2016","0,92377397","77689390,62",0,0,0,0,0,53,"ANBIMA"
"06/12/2016","0,92369916","77683098,94",0,0,0,0,0,53,"ANBIMA"
"07/12/2016","0,92332604","77651719,73",0,0,0,0,0,53,"ANBIMA"
"08/12/2016","0,92325114","77645420,69",0,0,0,0,0,53,"ANBIMA"
"09/12/2016","0,92317548","77639058,23",0,0,0,0,0,53,"ANBIMA"
"12/12/2016","0,92309984","77632696,31",0,0,0,0,0,53,"ANBIMA"
"13/12/2016","0,9230242","77626334,9",0,0,0,0,0,53,"ANBIMA"
"14/12/2016","0,92294856","77619974,05",0,0,0,0,0,53,"ANBIMA"
"15/12/2016","0,92287293","77613613,7",0,0,0,0,0,53,"ANBIMA"
"16/12/2016","0,92279731","77607253,89",0,0,0,0,0,53,"ANBIMA"
"19/12/2016","0,9227217","77600894,6",0,0,0,0,0,53,"ANBIMA"
"20/12/2016","0,92264609","77594535,83",0,0,0,0,0,53,"ANBIMA"
"21/12/2016","0,92257048","77588177,57",0,0,0,0,0,53,"ANBIMA"
"22/12/2016","0,92249489","77581819,87",0,0,0,0,0,53,"ANBIMA"
"23/12/2016","0,9224193","77575462,72",0,0,0,0,0,53,"ANBIMA"
"26/12/2016","0,92234219","77568978,35",0,0,0,0,0,53,"ANBIMA"
"27/12/2016","0,92226619","77562586,43",0,0,0,0,0,53,"ANBIMA"
"28/12/2016","0,92219019","77556195,03",0,0,0,0,0,53,"ANBIMA"
"29/12/2016","0,9221163","77549981,21",0,0,0,0,0,53,"ANBIMA"
"30/12/2016","0,92204127","77543670,77",0,0,0,0,0,53,"ANBIMA"
"02/01/2017","0,92196572","77537316,74",0,0,0,0,0,53,"ANBIMA"
"03/01/2017","0,92189017","77530963,23",0,0,0,0,0,53,"ANBIMA"
"04/01/2017","0,92181463","77524610,24",0,0,0,0,0,53,"ANBIMA"
"05/01/2017","0,92173909","77518257,83",0,0,0,0,0,53,"ANBIMA"
"06/01/2017","0,92490259","77784308,23",0,0,0,0,0,53,"ANBIMA"
"09/01/2017","0,9248276","77778000,84",0,0,0,0,0,53,"ANBIMA"
"10/01/2017","0,92465395","77763396,99",0,0,0,0,0,53,"ANBIMA"
"11/01/2017","0,92458023","77757197,47",0,0,0,0,0,53,"ANBIMA"
"12/01/2017","0,92450652","77750998,13",0,0,0,0,0,53,"ANBIMA"
"13/01/2017","0,92443275",77744794,0,0,0,0,0,53,"ANBIMA"
"16/01/2017","0,92435898","77738590,4",0,0,0,0,0,53,"ANBIMA"
"17/01/2017","0,92428522","77732387,38",0,0,0,0,0,53,"ANBIMA"
"18/01/2017","0,92421147","77726184,91",0,0,0,0,0,54,"ANBIMA"
"19/01/2017","0,92413773","77719983,03",0,0,0,0,0,54,"ANBIMA"
"20/01/2017","0,92406399","77713781,68",0,0,0,0,0,54,"ANBIMA"
"23/01/2017","0,92399026","77707580,67",0,0,0,0,0,54,"ANBIMA"
"24/01/2017","0,92391652","77701379,66",0,0,0,0,0,54,"ANBIMA"
"25/01/2017","0,9238428","77695179,26",0,0,0,0,0,54,"ANBIMA"
"26/01/2017","0,92376909","77688980,22",0,0,0,0,0,54,"ANBIMA"
"27/01/2017","0,92369537","77682780,85",0,0,0,0,0,54,"ANBIMA"
"30/01/2017","0,92362167","77676582,13",0,0,0,0,0,54,"ANBIMA"
"31/01/2017","0,92354797","77670384,12",0,0,0,0,0,54,"ANBIMA"
"01/02/2017","0,92345708","77662740,1",0,0,0,0,0,54,"ANBIMA"
"02/02/2017","0,92338302","77656512,03",0,0,0,0,0,54,"ANBIMA"
"03/02/2017","0,92330897","77650284,42",0,0,0,0,0,54,"ANBIMA"
"06/02/2017","0,92323493","77644057,41",0,0,0,0,0,54,"ANBIMA"
"07/02/2017","0,92424207","77728758,49",0,0,0,0,0,54,"ANBIMA"
"08/02/2017","0,92275718","77603879,04",0,0,0,0,0,54,"ANBIMA"
"09/02/2017","0,92266977","77596528,04",0,0,0,0,0,54,"ANBIMA"
"10/02/2017","0,92257668","77588698,96",0,0,0,0,0,54,"ANBIMA"
"13/02/2017","0,92250177","77582398,5",0,0,0,0,0,54,"ANBIMA"
"14/02/2017","0,92242686","77576098,58",0,0,0,0,0,54,"ANBIMA"
"15/02/2017","0,92235195","77569799,18",0,0,0,0,0,54,"ANBIMA"
"16/02/2017","0,92227705","77563500,26",0,0,0,0,0,54,"ANBIMA"
"17/02/2017","0,92220216","77557201,85",0,0,0,0,0,54,"ANBIMA"
"20/02/2017","0,92212728","77550903,96",0,0,0,0,0,54,"ANBIMA"
"21/02/2017","0,92211723","77550059,37",0,0,0,0,0,54,"ANBIMA"
"22/02/2017","0,92204235","77543762,05",0,0,0,0,0,54,"ANBIMA"
"23/02/2017","0,92196748","77537465,23",0,0,0,0,0,54,"ANBIMA"
"24/02/2017","0,9218926","77531167,57",0,0,0,0,0,54,"ANBIMA"
"01/03/2017","0,92181811","77524903,06",0,0,0,0,0,54,"ANBIMA"
"02/03/2017","0,92174363","77518639,06",0,0,0,0,0,54,"ANBIMA"
"03/03/2017","0,92636212","77907053,96",0,0,0,0,0,54,"ANBIMA"
"06/03/2017","0,92628933","77900932,54",0,0,0,0,0,54,"ANBIMA"
"07/03/2017","0,92592926","77870650,69",0,0,0,0,0,54,"ANBIMA"
"08/03/2017","0,9258564","77864522,88",0,0,0,0,0,54,"ANBIMA"
"09/03/2017","0,92578342","77858385,59",0,0,0,0,0,54,"ANBIMA"
"10/03/2017","0,92564636","77846859,01",0,0,0,0,0,54,"ANBIMA"
"13/03/2017","0,92557286","77840677,49",0,0,0,0,0,54,"ANBIMA"
"14/03/2017","0,92549937","77834496,61",0,0,0,0,0,54,"ANBIMA"
"15/03/2017","0,92542528","77828265,92",0,0,0,0,0,54,"ANBIMA"
"17/03/2017","0,92527713","77815806,35",0,0,0,0,0,54,"ANBIMA"
"21/03/2017","0,925129","77803348,71",0,0,0,0,0,54,"ANBIMA"
"22/03/2017","0,92505494","77797120,73",0,0,0,0,0,54,"ANBIMA"
"23/03/2017","0,9249809","77790893,29",0,0,0,0,0,54,"ANBIMA"
"24/03/2017","0,92490685","77784666,37",0,0,0,0,0,54,"ANBIMA"
"27/03/2017","0,92483282","77778439,98",0,0,0,0,0,54,"ANBIMA"
"28/03/2017","0,92475879","77772214,21",0,0,0,0,0,54,"ANBIMA"
"29/03/2017","0,92468476","77765988,72",0,0,0,0,0,54,"ANBIMA"
"30/03/2017","0,92461075","77759764,02",0,0,0,0,0,54,"ANBIMA"
"31/03/2017","0,92453674","77753539,82",0,0,0,0,0,54,"ANBIMA"
"03/04/2017","0,92446231","77747279,95",0,0,0,0,0,54,"ANBIMA"
"04/04/2017","0,92438788","77741020,65",0,0,0,0,0,54,"ANBIMA"
"05/04/2017","0,92431346","77734761,9",0,0,0,0,0,54,"ANBIMA"
"06/04/2017","0,92420396","77725553,3",0,0,0,0,0,54,"ANBIMA"
"07/04/2017","0,92378729","77690510,74",0,0,0,0,0,54,"ANBIMA"
"10/04/2017","0,92358926","77673856,8",0,0,0,0,0,54,"ANBIMA"
"11/04/2017","0,9236312","77677383,68",0,0,0,0,0,54,"ANBIMA"
"12/04/2017","0,92355456","77670938,35",0,0,0,0,0,54,"ANBIMA"
"13/04/2017","0,92347793","77664493,55",0,0,0,0,0,54,"ANBIMA"
"17/04/2017","0,92340125","77658045,2",0,0,0,0,0,54,"ANBIMA"
"18/04/2017","0,92332458","77651597,43",0,0,0,0,0,54,"ANBIMA"
"19/04/2017","0,92324792","77645150,1",0,0,0,0,0,54,"ANBIMA"
"20/04/2017","0,92317126","77638703,3",0,0,0,0,0,54,"ANBIMA"
"24/04/2017","0,92309461","77632257,07",0,0,0,0,0,54,"ANBIMA"
"26/04/2017","0,92294133","77619366,12",0,0,0,0,0,54,"ANBIMA"
"27/04/2017","0,9228647","77612921,55",0,0,0,0,0,54,"ANBIMA"
"28/04/2017","0,92278808","77606477,42",0,0,0,0,0,54,"ANBIMA"
"02/05/2017","0,92270238","77599269,9",0,0,0,0,0,54,"ANBIMA"
"04/05/2017","0,92254987","77586444,45",0,0,0,0,0,54,"ANBIMA"
"05/05/2017","0,92247363","77580032,53",0,0,0,0,0,54,"ANBIMA"
"09/05/2017","0,93749278","78843142,63",0,0,0,0,0,54,"ANBIMA"
"11/05/2017","0,93733158","78829586,2",0,0,0,0,0,54,"ANBIMA"
"12/05/2017","0,93725362","78823029,31",0,0,0,0,0,54,"ANBIMA"
"15/05/2017","0,93717566","78816472,96",0,0,0,0,0,54,"ANBIMA"
"16/05/2017","0,93709771","78809917,12",0,0,0,0,0,54,"ANBIMA"
"17/05/2017","0,93701976","78803361,81",0,0,0,0,0,54,"ANBIMA"
"18/05/2017","0,93694182","78796807,01",0,0,0,0,0,54,"ANBIMA"
"19/05/2017","0,93686389","78790252,76",0,0,0,0,0,54,"ANBIMA"
"22/05/2017","0,93678596",78783699,0,0,0,0,0,54,"ANBIMA"
"23/05/2017","0,93670804","78777145,78",0,0,0,0,0,54,"ANBIMA"
"24/05/2017","0,93663012","78770593,08",0,0,0,0,0,54,"ANBIMA"
"25/05/2017","0,93655221","78764040,89",0,0,0,0,0,54,"ANBIMA"
"26/05/2017","0,93647431","78757489,21",0,0,0,0,0,54,"ANBIMA"
"29/05/2017","0,93639641","78750938,08",0,0,0,0,0,54,"ANBIMA"
"30/05/2017","0,93631852","78744387,45",0,0,0,0,0,54,"ANBIMA"
"31/05/2017","0,93624063","78737837,34",0,0,0,0,0,54,"ANBIMA"
"01/06/2017","1,29310054","108749755,46",0,0,0,0,0,54,"ANBIMA"
"02/06/2017","1,29299426","108740817,47",0,0,0,0,0,54,"ANBIMA"
"07/06/2017","1,29231543","108683727,84",0,0,0,0,0,55,"ANBIMA"
"08/06/2017","1,29220922","108674795,1",0,0,0,0,0,55,"ANBIMA"
"09/06/2017","1,29210301","108665863,07",0,0,0,0,0,55,"ANBIMA"
"12/06/2017","1,29199681","108656931,75",0,0,0,0,0,55,"ANBIMA"
"13/06/2017","1,29189062","108648001,13",0,0,0,0,0,55,"ANBIMA"
"14/06/2017","1,29178444","108639071,22",0,0,0,0,0,55,"ANBIMA"
"16/06/2017","1,29167826","108630142,03",0,0,0,0,0,55,"ANBIMA"
"19/06/2017","1,2915721","108621213,54",0,0,0,0,0,55,"ANBIMA"
"20/06/2017","1,29146594","108612285,77",0,0,0,0,0,55,"ANBIMA"
"21/06/2017","1,29135979","108603358,7",0,0,0,0,0,55,"ANBIMA"
"22/06/2017","1,29125365","108594432,35",0,0,0,0,0,55,"ANBIMA"
"23/06/2017","1,29114752","108585506,68",0,0,0,0,0,55,"ANBIMA"
"26/06/2017","1,2910414","108576581,75",0,0,0,0,0,55,"ANBIMA"
"27/06/2017","1,29093529","108567657,51",0,0,0,0,0,55,"ANBIMA"
"28/06/2017","1,29082918","108558733,99",0,0,0,0,0,55,"ANBIMA"
"30/06/2017","1,33212908","112032055,71",0,0,0,0,0,55,"ANBIMA"
"03/07/2017","1,33201971","112022857,23",0,0,0,0,0,55,"ANBIMA"
"04/07/2017","1,33191034","112013659,48",0,0,0,0,0,55,"ANBIMA"
"05/07/2017","1,33180098","112004462,46",0,0,0,0,0,55,"ANBIMA"
"06/07/2017","1,3317117","111996953,63",0,0,0,0,0,55,"ANBIMA"
"07/07/2017","1,33101827","111938636,25",0,0,0,0,0,55,"ANBIMA"
"10/07/2017","1,3314014","111970857,85",0,0,0,0,0,55,"ANBIMA"
"11/07/2017","1,2803164","107674609,37",0,0,0,0,0,55,"ANBIMA"
"12/07/2017","1,280213","107665913,34",0,0,0,0,0,55,"ANBIMA"
"13/07/2017","1,28010961","107657218,01",0,0,0,0,0,55,"ANBIMA"
"14/07/2017","1,28000622","107648523,43",0,0,0,0,0,55,"ANBIMA"
"17/07/2017","1,33095778","111933549,3",0,0,0,0,0,56,"ANBIMA"
"18/07/2017","1,27979948","107631136,36",0,0,0,0,0,55,"ANBIMA"
"19/07/2017","1,279696","107622433,61",0,0,0,0,0,55,"ANBIMA"
"20/07/2017","1,27959264","107613741,19",0,0,0,0,0,55,"ANBIMA"
"21/07/2017","1,27948929","107605049,38",0,0,0,0,0,55,"ANBIMA"
"24/07/2017","1,27938595","107596358,38",0,0,0,0,0,55,"ANBIMA"
"25/07/2017","1,27918555","107579504,82",0,0,0,0,0,55,"ANBIMA"
"26/07/2017","1,27917798","107578868,1",0,0,0,0,0,55,"ANBIMA"
"27/07/2017","1,27907401","107570123,83",0,0,0,0,0,55,"ANBIMA"
"28/07/2017","1,27896998","107561375,72",0,0,0,0,0,55,"ANBIMA"
"31/07/2017","1,27886597","107552628,35",0,0,0,0,0,55,"ANBIMA"
"01/08/2017","1,27876212","107543894,12",0,0,0,0,0,55,"ANBIMA"
"02/08/2017","1,27865827","107535160,56",0,0,0,0,0,55,"ANBIMA"
"03/08/2017","1,27855443","107526427,75",0,0,0,0,0,55,"ANBIMA"
"04/08/2017","1,27833822","107508244,49",0,0,0,0,0,55,"ANBIMA"
"07/08/2017","1,27800285","107480039,42",0,0,0,0,0,55,"ANBIMA"
"08/08/2017","1,27789943","107471342,19",0,0,0,0,0,55,"ANBIMA"
"09/08/2017","1,27779594","107462638,91",0,0,0,0,0,55,"ANBIMA"
"10/08/2017","1,27769234","107453925,7",0,0,0,0,0,55,"ANBIMA"
"11/08/2017","1,27758812","107445160,85",0,0,0,0,0,55,"ANBIMA"
"14/08/2017","1,27748391","107436396,66",0,0,0,0,0,55,"ANBIMA"
"15/08/2017","1,27737213","107426996,18",0,0,0,0,0,55,"ANBIMA"
"16/08/2017","1,27726793","107418233,24",0,0,0,0,0,55,"ANBIMA"
"17/08/2017","1,27716375","107409471,01",0,0,0,0,0,55,"ANBIMA"
"18/08/2017","1,27705957","107400709,44",0,0,0,0,0,55,"ANBIMA"
"21/08/2017","1,27695539","107391948,6",0,0,0,0,0,55,"ANBIMA"
"22/08/2017","1,2768533","107383362,35",0,0,0,0,0,55,"ANBIMA"
"23/08/2017","1,2767151","107371736,6",0,0,0,0,0,55,"ANBIMA"
"24/08/2017","1,2766443","107365787,65",0,0,0,0,0,55,"ANBIMA"
"25/08/2017","1,2765399","107357001,28",0,0,0,0,0,55,"ANBIMA"
"28/08/2017","1,2764016","107345377,69",0,0,0,0,0,55,"ANBIMA"
"29/08/2017","1,2762972","107336592,94",0,0,0,0,0,55,"ANBIMA"
"30/08/2017","1,2761927","107327808,89",0,0,0,0,0,55,"ANBIMA"
"31/08/2017","1,2760883","107319025,45",0,0,0,0,0,55,"ANBIMA"
"01/09/2017","1,2759846","107310307,13",0,0,0,0,0,55,"ANBIMA"
"04/09/2017","1,275881","107301589,44",0,0,0,0,0,55,"ANBIMA"
"05/09/2017","1,2757773","107292872,44",0,0,0,0,0,55,"ANBIMA"
"06/09/2017","1,2756737","107284156,14",0,0,0,0,0,55,"ANBIMA"
"08/09/2017","1,2752216","107246135,27",0,0,0,0,0,55,"ANBIMA"
