ano,cnpj,ativo,passivo,pl (C+D),num_cotas,cota_patr,fc_op,fc_inv,fc_fin,var_caixa (F+G+H),distrib,tx_adm,distr/fcop,distrib_min,variacao_cota,dy,rentab,rentab_report,abl (m2),area_cert (m2),props,cert_props,greenness_area,greenness_prop
2015,00332266000131,"471,807.00","-1,776.00","470,031.00","2,584.40",181.87,"29,299.00","-7,602.00","-26,194.00","-4,497.00","26,194.00",522.00,0.89,"27,834.05",-0.14,0.05,-0.09,-0.09,"57,258.00",0.00,1.00,0.00,0.00,0.00
2016,00332266000131,"463,624.00","-2,348.00","461,276.00","2,584.40",178.48,"32,325.00","-4,814.00","-29,631.00","-2,120.00","29,742.00",664.00,0.92,"30,708.75",-0.02,0.06,0.04,0.05,"57,258.00",0.00,1.00,0.00,0.00,0.00
2012,00762723000128,"79,378.00","-2,034.00","77,344.00","36,319.91",2.13,"6,842.00",0.00,"-7,778.00",-936.00,"7,778.00",149.00,1.14,"6,499.90",1.05,0.21,1.25,0.10,"45,649.90",0.00,1.00,0.00,0.00,0.00
2013,00762723000128,"134,207.00",-966.00,"133,241.00","36,319.91",3.67,"11,583.00",0.00,"-11,515.00",68.00,"11,515.00",216.00,0.99,"11,003.85",0.72,0.15,0.87,0.87,"45,649.90",0.00,1.00,0.00,0.00,0.00
2014,00762723000128,"129,548.00",-682.00,"128,866.00","36,319.91",3.55,"12,668.00",0.00,"-12,680.00",-12.00,"12,680.00",253.00,1.00,"12,034.60",-0.03,0.10,0.06,0.06,"45,649.90",0.00,1.00,0.00,0.00,0.00
2015,00762723000128,"122,374.00","-1,265.00","121,109.00","36,319.91",3.33,"13,529.00",0.00,"-13,169.00",360.00,"13,752.00",263.00,1.02,"12,852.55",-0.06,0.11,0.05,0.05,"45,649.90",0.00,1.00,0.00,0.00,0.00
2016,00762723000128,"123,561.00","-1,241.00","122,320.00","36,319.91",3.37,"13,862.00",0.00,"-14,110.00",-248.00,"12,669.00",289.00,0.91,"13,168.90",0.01,0.10,0.11,0.11,"47,588.54",0.00,1.00,0.00,0.00,0.00
2015,00868235000108,"94,363.00","-2,146.00","92,217.00","54,316.00",1.70,"6,368.00",-380.00,"-4,217.00","1,771.00","6,100.00",233.00,0.96,"6,049.60",-0.10,0.06,-0.04,-0.04,"13,449.00",0.00,2.00,0.00,0.00,0.00
2016,00868235000108,"102,613.00",-637.00,"101,976.00","54,316.00",1.88,"4,400.00",-560.00,"-5,412.00","-1,572.00","4,205.00",264.00,0.96,"4,180.00",0.11,0.05,0.15,0.16,"13,449.00",0.00,2.00,0.00,0.00,0.00
2004,01201140000190,"57,553.00","-2,201.00","55,352.00","40,000.00",1.38,"18,403.00",0.00,"-18,475.00",-72.00,"18,475.00",154.00,1.00,"17,482.85",-0.01,0.33,0.32,0.33,"32,705.92",0.00,1.00,0.00,0.00,0.00
2005,01201140000190,"57,556.00","-3,603.00","53,953.00","40,000.00",1.35,"19,570.00",0.00,"-19,529.00",41.00,"19,529.00",163.00,1.00,"18,591.50",-0.03,0.35,0.33,0.34,"30,144.91",0.00,1.00,0.00,0.00,0.00
2006,01201140000190,"56,064.00","-1,461.00","54,603.00","40,000.00",1.37,"20,128.00",0.00,"-19,613.00",515.00,"19,613.00",170.00,0.97,"19,121.60",0.01,0.36,0.38,0.55,"30,144.91",0.00,1.00,0.00,0.00,0.00
2007,01201140000190,"55,423.00","-1,729.00","53,694.00","40,000.00",1.34,"22,095.00",0.00,"-21,685.00",410.00,"21,685.00",172.00,0.98,"20,990.25",-0.02,0.40,0.38,0.40,"36,463.08",0.00,1.00,0.00,0.00,0.00
2008,01201140000190,"55,719.00","-1,405.00","54,314.00","40,000.00",1.36,"24,744.00",0.00,"-23,665.00","1,079.00","23,665.00",179.00,0.96,"23,506.80",0.01,0.44,0.45,0.46,"36,464.08",0.00,1.00,0.00,0.00,0.00
2009,01201140000190,"80,382.00","-1,488.00","78,894.00","48,655.84",1.62,"28,707.00",0.00,"-27,767.00",940.00,"27,767.00",177.00,0.97,"27,271.65",0.19,0.51,0.71,0.62,"60,008.68",0.00,2.00,0.00,0.00,0.00
2010,01201140000190,"83,572.00","-5,043.00","78,529.00","48,655.84",1.61,"32,500.00","-1,888.00","-28,792.00","1,820.00","28,792.00",249.00,0.89,"30,875.00",0.00,0.36,0.36,0.61,"60,008.68",0.00,2.00,0.00,0.00,0.00
2011,01201140000190,"177,081.00","-40,241.00","136,840.00","56,538.19",2.42,"39,480.00","-47,334.00","50,627.00","42,773.00","20,178.00",267.00,0.51,"37,506.00",0.50,0.26,0.76,0.65,"60,077.30",0.00,1.00,0.00,0.00,0.00
2012,01201140000190,"575,011.00","-23,054.00","551,957.00","61,019.17",9.05,"35,161.00","-57,735.00","-20,985.00","-43,559.00","31,814.00",298.00,0.90,"33,402.95",2.74,0.23,2.97,0.24,"69,999.72",0.00,1.00,0.00,0.00,0.00
2013,01201140000190,"670,238.00","-20,345.00","649,893.00","61,019.17",10.65,"43,784.00","-5,627.00","-40,013.00","-1,856.00","40,013.00",440.00,0.91,"41,594.80",0.18,0.07,0.25,0.29,"69,400.28",0.00,1.00,0.00,0.00,0.00
2014,01201140000190,"660,100.00","-16,212.00","643,888.00","61,019.17",10.55,"50,536.00",-434.00,"-50,115.00",-13.00,"50,115.00",507.00,0.99,"48,009.20",-0.01,0.08,0.07,0.10,"69,317.00",0.00,1.00,0.00,0.00,0.00
2015,01201140000190,"646,463.00","-12,409.00","634,054.00","61,019.17",10.39,"51,244.00",0.00,"-51,347.00",-103.00,"50,371.00",525.00,0.98,"48,681.80",-0.02,0.08,0.06,0.06,"69,687.00",0.00,1.00,0.00,0.00,0.00
2016,01201140000190,"691,940.00","-12,499.00","679,441.00","61,019.17",11.13,"57,477.00",0.00,"-54,600.00","2,877.00","48,116.00",638.00,0.84,"54,603.15",0.07,0.08,0.15,0.15,"69,999.72",0.00,1.00,0.00,0.00,0.00
2002,01235622000161,"103,031.00","-23,075.00","79,956.00",42.63,"1,875.49","-11,492.00","-1,278.00",0.00,"-12,770.00","5,890.00",80.00,NA,0.00,-0.07,0.07,0.00,0.03,,,,,0.00,0.00
2003,01235622000161,"107,273.00","-23,581.00","83,692.00",42.63,"1,963.13","5,590.00",-6.00,0.00,"5,584.00","4,702.00",85.00,0.84,"5,310.50",0.05,0.06,0.11,0.05,,,,,0.00,0.00
2004,01235622000161,"115,908.00","-46,228.00","69,680.00",42.63,"1,634.45","8,026.00","2,308.00",0.00,"10,334.00","13,444.00",81.00,1.68,"7,624.70",-0.17,0.16,-0.01,-0.17,,,,,0.00,0.00
2005,01235622000161,"112,266.00","-42,408.00","69,858.00",42.63,"1,638.63",-88.00,"-1,322.00",0.00,"-1,410.00",0.00,70.00,NA,0.00,0.00,0.00,0.00,-0.03,,,,,0.00,0.00
2006,01235622000161,"92,538.00","-51,921.00","40,617.00",42.63,952.74,"9,613.00",-465.00,"-17,215.00","-8,067.00",0.00,65.00,0.00,"9,132.35",-0.42,0.00,-0.42,-0.40,,,,,0.00,0.00
2007,01235622000161,"117,698.00","-39,438.00","78,260.00",79.41,985.53,"49,519.00","-38,616.00","-18,146.00","-7,243.00","4,605.60",53.00,0.09,"47,043.05",0.03,0.11,0.15,0.03,,,,,0.00,0.00
2008,01235622000161,"213,153.00","-50,790.00","162,363.00",160.64,"1,010.73","89,216.00","-86,121.00",0.00,"3,095.00","11,956.00",138.00,0.13,"84,755.20",0.03,0.15,0.18,0.03,,,,,0.00,0.00
2009,01235622000161,"348,506.00","-78,917.00","269,589.00",259.36,"1,039.46","36,683.00","-136,079.00","101,474.00","2,078.00","12,083.00",243.00,0.33,"34,848.85",0.03,0.07,0.10,0.03,,,,,0.00,0.00
2010,01235622000161,"586,893.00","-181,440.00","405,453.00",365.32,"1,109.86","8,771.00","-116,199.00","142,108.00","34,680.00","7,288.00",863.00,0.83,"8,332.45",0.07,0.03,0.09,0.07,,,,,0.00,0.00
2011,01235622000161,"798,128.00","-205,059.00","593,069.00",457.38,"1,296.68","-24,672.00","-172,434.00","174,224.00","-22,882.00","12,154.00","2,400.00",NA,0.00,0.17,0.03,0.20,0.24,,,,,0.00,0.00
2012,01235622000161,"2,135,869.00","-271,601.00","1,864,268.00",550.69,"3,385.31","194,606.00","-172,213.00","113,809.00","136,202.00","166,179.00","5,083.00",0.85,"184,875.70",1.61,0.28,1.89,0.26,,,,,0.00,0.00
2013,01235622000161,"2,774,270.00","-306,968.00","2,467,302.00",624.50,"3,950.88","41,553.00","-120,272.00","60,646.00","-18,073.00","212,283.00","8,199.00",5.11,"39,475.35",0.17,0.11,0.28,0.38,,,,,0.00,0.00
2014,01235622000161,"2,350,662.00","-120,955.00","2,229,707.00",642.48,"3,470.47","33,114.00","628,884.00","-660,886.00","1,112.00","732,264.00","12,892.00",22.11,"31,458.30",-0.12,0.30,0.18,0.37,,,,,0.00,0.00
2015,01235622000161,"2,372,313.00","-89,857.00","2,282,456.00",674.84,"3,382.23","157,176.00","-124,972.00","-77,619.00","-45,415.00","195,769.00","11,784.00",1.25,"149,317.20",-0.03,0.09,0.06,0.12,,,,,0.00,0.00
2016,01235622000161,"2,092,341.00","-70,725.00","2,021,616.00",692.26,"2,920.33","-118,917.00","173,571.00","-147,570.00","-92,916.00","207,565.00","11,804.00",NA,0.00,-0.14,0.09,-0.05,0.04,,,,,0.00,0.00
2012,01601918000159,"77,447.00","-4,746.00","72,701.00",500.00,145.40,"4,989.00",819.00,"-1,274.00","4,534.00","1,274.00",189.00,0.26,"4,739.55",1.14,0.04,1.18,0.10,"11,332.63",0.00,4.00,0.00,0.00,0.00
2013,01601918000159,"95,319.00","-5,506.00","89,813.00",500.00,179.63,"5,892.00","2,488.00","-4,725.00","3,655.00","4,726.00",228.00,0.80,"5,597.40",0.24,0.07,0.30,0.32,"11,332.63",0.00,4.00,0.00,0.00,0.00
2014,01601918000159,"79,034.00",-49.00,"78,985.00",500.00,157.97,"4,711.00",0.00,"-22,843.00","-18,132.00","4,571.00",262.00,0.97,"4,475.45",-0.12,0.05,-0.07,-0.07,"7,796.00",0.00,4.00,0.00,0.00,0.00
2015,01601918000159,"62,074.00",-46.00,"62,028.00",500.00,124.06,"9,929.00","4,659.00","-9,628.00","4,960.00","9,628.00",303.00,0.97,"9,432.55",-0.21,0.12,-0.09,-0.10,"10,361.49",0.00,4.00,0.00,0.00,0.00
2016,01601918000159,"63,491.00",-79.00,"63,412.00",500.00,126.82,"5,637.00",0.00,"-5,490.00",147.00,"5,500.00",334.00,0.98,"5,355.15",0.02,0.09,0.11,0.11,"7,388.55",0.00,4.00,0.00,0.00,0.00
2014,01633741000172,"95,584.00",-787.00,"94,797.00",508.01,186.61,"5,816.00",0.00,"-5,707.00",109.00,"5,664.00",329.00,0.97,"5,525.20",0.29,0.08,0.37,0.00,"3,549.00",0.00,1.00,0.00,0.00,0.00
2015,01633741000172,"93,103.00",-542.00,"92,561.00",508.01,182.20,"6,254.00",0.00,"-6,396.00",-142.00,"6,223.00",378.00,1.00,"5,941.30",-0.02,0.07,0.04,-0.02,"7,629.00",0.00,1.00,0.00,0.00,0.00
2016,01633741000172,"67,761.00",-201.00,"67,560.00",508.01,132.99,"3,783.00",0.00,"-3,978.00",-195.00,"3,587.00",300.00,0.95,"3,593.85",-0.27,0.04,-0.23,-0.27,"6,120.00",0.00,1.00,0.00,0.00,0.00
2015,02027437000144,"75,544.00",-595.00,"74,949.00",140.00,535.35,"4,815.00",0.00,"-4,673.00",142.00,"4,673.00",171.00,0.97,"4,574.25",NA,NA,NA,-0.05,"10,585.06",0.00,1.00,0.00,0.00,0.00
2016,02027437000144,"68,506.00",-298.00,"68,208.00",140.00,487.20,"5,482.00",0.00,"-5,803.00",-321.00,"5,760.00",223.00,1.05,"5,207.90",-0.09,0.08,-0.01,-0.03,"10,563.25",0.00,1.00,0.00,0.00,0.00
2015,02508235000114,"72,093.00",-203.00,"71,890.00",17.10,"4,204.09","9,335.00",0.00,"-9,956.00",-621.00,"9,956.00",373.00,1.07,"8,868.25",NA,NA,NA,0.11,"21,723.58",0.00,1.00,0.00,0.00,0.00
2016,02508235000114,"76,043.00",-249.00,"75,794.00",17.10,"4,432.40","9,851.00",0.00,"-9,575.00",276.00,"9,575.00",413.00,0.97,"9,358.45",0.05,0.13,0.19,0.19,"23,340.00",0.00,1.00,0.00,0.00,0.00
2014,03251720000118,"291,161.00","-4,080.00","287,081.00",750.00,382.77,"25,495.00",0.00,"-25,102.00",393.00,"25,087.00","1,371.00",0.98,"24,220.25",NA,NA,NA,0.00,"35,810.92",0.00,1.00,0.00,0.00,0.00
2015,03251720000118,"307,679.00","-4,218.00","303,461.00",750.00,404.61,"24,996.00",0.00,"-24,968.00",28.00,"24,862.00","1,371.00",0.99,"23,746.20",0.06,0.09,0.14,0.06,"35,810.92",0.00,1.00,0.00,0.00,0.00
2016,03251720000118,"276,261.00","-3,758.00","272,503.00",750.00,363.34,"20,312.00",0.00,"-19,953.00",359.00,"19,350.00","1,164.00",0.95,"19,296.40",-0.10,0.06,-0.04,-0.11,"35,811.92",0.00,1.00,0.00,0.00,0.00
2007,03507519000159,"96,917.00",-941.00,"95,976.00",531.00,180.75,"10,517.00",0.00,"4,830.00","15,347.00","10,457.00",164.00,0.99,"9,991.15",NA,NA,NA,0.15,"25,301.84",0.00,1.00,0.00,0.00,0.00
2008,03507519000159,"96,343.00","-1,434.00","94,909.00",531.00,178.74,"11,165.00","-2,271.00","-11,141.00","-2,247.00","11,141.00",178.00,1.00,"10,606.75",-0.01,0.12,0.10,0.11,"25,301.84",0.00,1.00,0.00,0.00,0.00
2009,03507519000159,"106,570.00","-2,421.00","104,149.00",531.00,196.14,"12,573.00","-10,961.00","-1,222.00",390.00,"10,924.00",189.00,0.87,"11,944.35",0.10,0.12,0.21,0.18,"25,301.84",0.00,1.00,0.00,0.00,0.00
2010,03507519000159,"110,336.61","-5,752.50","104,584.11",578.35,180.83,"15,338.00","-12,010.00","-10,791.00","-7,463.00","13,429.00",264.00,0.88,"14,571.10",-0.08,0.13,0.05,0.18,"25,301.84",0.00,1.00,0.00,0.00,0.00
2011,03507519000159,"111,996.00","-8,066.00","103,930.00",578.35,179.70,"19,922.00","-4,074.00","-17,078.00","-1,230.00","17,078.00",345.00,0.86,"18,925.90",-0.01,0.16,0.16,0.23,"35,369.16",0.00,1.00,0.00,0.00,0.00
2012,03507519000159,"346,164.00","-10,596.00","335,568.00",578.35,580.21,"20,477.00","-1,436.00","-20,032.00",-991.00,"20,032.00",402.00,0.98,"19,453.15",2.23,0.19,2.42,0.51,"39,148.50",0.00,1.00,0.00,0.00,0.00
2013,03507519000159,"353,875.00","-8,316.00","345,559.00",578.35,597.49,"21,341.00",-942.00,"-20,795.00",-396.00,"20,459.00",419.00,0.96,"20,273.95",0.03,0.06,0.09,0.13,"37,761.33",0.00,2.00,0.00,0.00,0.00
2014,03507519000159,"356,048.00","-5,130.00","350,918.00",578.35,606.75,"20,834.00",0.00,"-21,793.00",-959.00,"21,341.00",436.00,1.02,"19,792.30",0.02,0.06,0.08,0.11,"37,761.33",0.00,2.00,0.00,0.00,0.00
2015,03507519000159,"354,665.00","-4,923.00","349,742.00",578.35,604.72,"23,523.00",0.00,"-23,491.00",32.00,"22,449.00",452.00,0.95,"22,346.85",0.00,0.06,0.06,0.06,"37,761.33",0.00,2.00,0.00,0.00,0.00
2016,03507519000159,"356,252.00","-4,213.00","352,039.00",578.35,608.69,"23,857.00",0.00,"-23,569.00",288.00,"23,569.00",475.00,0.99,"22,664.15",0.01,0.07,0.07,,"35,500.00",0.00,1.00,0.00,0.00,0.00
2003,03683056000186,"28,096.00","-1,581.00","26,515.00","37,828.40",0.70,"4,131.00","-1,739.00","-2,442.00",-50.00,"4,108.00",247.00,0.99,"3,924.45",-0.03,0.15,0.12,,"2,487.11",0.00,1.00,0.00,0.00,0.00
2004,03683056000186,"26,804.00",-648.00,"26,156.00","38,753.33",0.67,"3,339.00","-1,463.00","-1,864.00",12.00,"3,390.00",250.00,1.02,"3,172.05",-0.04,0.13,0.09,,"2,487.11",0.00,1.00,0.00,0.00,0.00
2005,03683056000186,"25,568.00",-528.00,"25,040.00","38,760.83",0.65,"3,066.00",0.00,"-3,081.00",-15.00,"3,084.00",281.00,1.01,"2,912.70",-0.04,0.12,0.08,,"2,487.11",0.00,1.00,0.00,0.00,0.00
2006,03683056000186,"25,036.00",-587.00,"24,449.00","38,760.49",0.63,"3,815.00",0.00,"-3,730.00",85.00,"3,730.00",282.00,0.98,"3,624.25",-0.02,0.15,0.13,,"2,487.11",0.00,1.00,0.00,0.00,0.00
2007,03683056000186,"24,193.00",-337.00,"23,856.00","38,810.00",0.61,"3,629.00",0.00,"-3,793.00",-164.00,"3,841.00",245.00,1.06,"3,447.55",-0.03,0.16,0.13,,"2,487.11",0.00,1.00,0.00,0.00,0.00
2008,03683056000186,"24,673.00",-215.00,"24,458.00","38,810.00",0.63,"5,075.00",-472.00,"-4,045.00",558.00,"4,045.00",228.00,0.80,"4,821.25",0.03,0.17,0.19,,"5,138.90",0.00,1.00,0.00,0.00,0.00
2009,03683056000186,"24,059.00",-209.00,"23,850.00","38,810.00",0.61,"4,726.00",0.00,"-4,856.00",-130.00,"4,856.00",231.00,1.03,"4,489.70",-0.02,0.20,0.17,,"5,138.90",0.00,1.00,0.00,0.00,0.00
2010,03683056000186,"56,376.00",-943.00,"55,433.00","64,697.80",0.86,"5,383.00","-20,704.00","27,470.00","12,149.00","6,155.00",455.00,1.14,"5,113.85",0.39,0.26,0.65,,"6,674.92",0.00,2.00,0.00,0.00,0.00
2011,03683056000186,"75,667.00",-177.00,"75,490.00","77,361.14",0.98,"8,701.00","-20,925.00","11,765.00",-459.00,"9,022.00",749.00,1.04,"8,265.95",0.14,0.16,0.30,,"8,249.37",931.90,4.00,1.00,0.11,0.25
2012,03683056000186,"242,204.00","-1,490.00","240,714.00","130,246.87",1.85,"13,530.00","-24,704.00","80,514.00","69,340.00","13,310.00","1,267.00",0.98,"12,853.50",0.89,0.18,1.07,,"10,384.15",931.90,5.00,1.00,0.09,0.20
2013,03683056000186,"264,124.00",-382.00,"263,742.00","138,509.27",1.90,"18,595.00","-90,024.00","-5,730.00","-77,159.00","19,306.00","1,673.00",1.04,"17,665.25",0.03,0.08,0.11,,"15,191.51","2,552.25",8.00,2.00,0.17,0.25
2014,03683056000186,"264,785.00",-565.00,"264,220.00","138,509.27",1.91,"21,635.00","-2,016.00","-20,965.00","-1,346.00","20,965.00","1,489.00",0.97,"20,553.25",0.00,0.08,0.08,,"15,191.51","2,552.25",8.00,2.00,0.17,0.25
2015,03683056000186,"251,282.00",-598.00,"250,684.00","138,509.27",1.81,"21,473.00","-2,560.00","-21,366.00","-2,453.00","21,406.00","1,399.00",1.00,"20,399.35",-0.05,0.08,0.03,,"15,191.51","2,552.25",8.00,2.00,0.17,0.25
2016,03683056000186,"247,573.00",-978.00,"246,595.00","138,509.27",1.78,"19,702.00","2,978.00","-18,948.00","3,732.00","19,170.00","1,420.00",0.97,"18,716.90",-0.02,0.08,0.06,,"15,191.51","2,552.25",8.00,2.00,0.17,0.25
2015,03855441000163,"2,303,005.00","-2,237,603.00","65,402.00","144,210.66",0.45,"39,751.00","253,677.00","-400,536.00","-107,108.00",0.00,853.00,0.00,"37,763.45",-0.47,0.00,-0.47,,0.00,0.00,0.00,0.00,0.00,0.00
2016,03855441000163,"2,073,625.00","-1,963,005.00","110,620.00","144,210.66",0.77,"-74,722.00","345,824.00","-428,606.00","-157,504.00","37,260.00",930.00,NA,0.00,0.69,0.57,1.26,,0.00,0.00,0.00,0.00,0.00,0.00
2005,04066582000160,"16,826.95",-365.39,"16,461.56",200.00,82.31,"3,954.62",0.00,"-4,012.82",-58.20,"3,952.09",79.86,1.00,"3,756.88",-0.04,0.23,0.19,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2006,04066582000160,"16,062.79",-372.19,"15,690.60",200.00,78.45,"4,026.03",0.00,"-4,030.57",-4.54,"4,030.61",80.41,1.00,"3,824.73",-0.05,0.24,0.20,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2007,04066582000160,"15,311.00",-391.00,"14,920.00",200.00,74.60,"4,194.00",0.00,"-4,195.00",-1.00,"4,195.00",84.00,1.00,"3,984.30",-0.05,0.27,0.22,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2008,04066582000160,"14,595.00",-446.00,"14,149.00",200.00,70.75,"4,486.00",0.00,"-4,478.00",8.00,"4,478.00",90.00,1.00,"4,261.70",-0.05,0.30,0.25,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2009,04066582000160,"13,818.00",-440.00,"13,378.00",200.00,66.89,"5,030.00",0.00,"-5,034.00",-4.00,"5,034.00",139.00,1.00,"4,778.50",-0.05,0.36,0.30,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2010,04066582000160,"13,081.00",-474.00,"12,607.00",200.00,63.04,"5,030.00",0.00,"-5,029.00",1.00,"5,029.00",140.00,1.00,"4,778.50",-0.06,0.38,0.32,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2011,04066582000160,"12,351.00",-515.00,"11,836.00",200.00,59.18,"5,471.00",0.00,"-5,463.00",8.00,"5,463.00",158.00,1.00,"5,197.45",-0.06,0.43,0.37,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2012,04066582000160,"50,548.00",-518.00,"50,030.00",200.00,250.15,"5,139.00",-46.00,"-5,120.00",-27.00,"5,120.00",156.00,1.00,"4,882.05",3.23,0.43,3.66,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2013,04066582000160,"53,928.00",-488.00,"53,440.00",200.00,267.20,"4,881.00",-46.00,"-4,842.00",-7.00,"4,841.00",156.00,0.99,"4,636.95",0.07,0.10,0.16,,"5,518.20",0.00,1.00,0.00,0.00,0.00
2014,04066582000160,"55,445.00",-565.00,"54,880.00",200.00,274.40,"4,563.00",-21.00,"-4,543.00",-1.00,"4,543.00",148.00,1.00,"4,334.85",0.03,0.09,0.11,,"5,518.20",0.00,1.00,0.00,0.00,0.00
