ano,cnpj,ativo,passivo,pl (C+D),num_cotas,cota_patr,fc_op,fc_inv,fc_fin,var_caixa (F+G+H),distrib,tx_adm,distr/fcop,distrib_min,variacao_cota,dy,rentab,rentab_report,abl (m2),area_cert (m2),props,cert_props,greenness_area,greenness_prop
2015,04066582000160,"51,892.00",-575.00,"51,317.00",200.00,256.59,"4,535.00",49.00,"-4,584.00",0.00,"4,584.00",154.00,1.01,"4,308.25",-0.06,0.08,0.02,,"5,950.82",0.00,1.00,0.00,0.00,0.00
2016,04066582000160,"60,180.00",-566.00,"59,614.00",200.00,298.07,"5,138.00",87.00,"-5,225.00",0.00,"5,225.00",170.00,1.02,"4,881.10",0.16,0.10,0.26,,"5,950.82",0.00,1.00,0.00,0.00,0.00
2004,04141645000103,"70,213.00",-816.00,"69,397.00","69,033.50",1.01,"4,685.00",0.00,"-4,450.00",235.00,"4,450.00",124.00,0.95,"4,450.75",-0.02,0.06,0.04,,,0.00,1.00,0.00,0.00,0.00
2005,04141645000103,"71,279.00",-443.00,"70,836.00","69,033.50",1.03,"5,059.00",0.00,"-4,908.00",151.00,"4,908.00",97.00,0.97,"4,806.05",0.02,0.07,0.09,,,0.00,,0.00,0.00,0.00
2006,04141645000103,"64,295.00",-222.00,"64,073.00","69,033.50",0.93,"3,667.00",0.00,"-3,572.00",95.00,"3,572.00",75.00,0.97,"3,483.65",-0.10,0.05,-0.05,,,0.00,,0.00,0.00,0.00
2007,04141645000103,"62,172.00",-505.00,"61,667.00","69,033.50",0.89,"4,484.00",0.00,"-4,000.00",484.00,"4,000.00",89.00,0.89,"4,259.80",-0.04,0.06,0.02,,,0.00,,0.00,0.00,0.00
2008,04141645000103,"61,534.00",-678.00,"60,856.00","69,033.50",0.88,"6,580.00",0.00,"-6,135.00",445.00,"6,135.00",126.00,0.93,"6,251.00",-0.01,0.10,0.09,,,0.00,,0.00,0.00,0.00
2009,04141645000103,"59,265.00",-583.00,"58,682.00","69,033.50",0.85,"6,547.00",0.00,"-6,363.00",184.00,"6,363.00",124.00,0.97,"6,219.65",-0.04,0.10,0.07,,,0.00,,0.00,0.00,0.00
2010,04141645000103,"57,378.00",-874.00,"56,504.00","69,033.50",0.82,"7,465.00",0.00,"-6,694.00",771.00,"6,694.00",148.00,0.90,"7,091.75",-0.04,0.11,0.08,,,0.00,,0.00,0.00,0.00
2011,04141645000103,"55,407.00",-968.00,"54,439.00","69,033.50",0.79,"9,246.00",0.00,"-8,860.00",386.00,"8,860.00",175.00,0.96,"8,783.70",-0.04,0.16,0.12,,,0.00,,0.00,0.00,0.00
2012,04141645000103,"183,074.00","-1,085.00","181,989.00","69,033.50",2.64,"10,044.00",0.00,"-9,832.00",212.00,"9,832.00",194.00,0.98,"9,541.80",2.34,0.18,2.52,,,0.00,,0.00,0.00,0.00
2013,04141645000103,"183,767.00","-1,214.00","182,553.00","69,033.50",2.64,"12,386.00",0.00,"-11,735.00",651.00,"11,735.00",234.00,0.95,"11,766.70",0.00,0.06,0.07,,,0.00,,0.00,0.00,0.00
2014,04141645000103,"219,921.00","-7,286.00","212,635.00","69,033.50",3.08,"13,119.00",0.00,"-12,597.00",522.00,"12,597.00",252.00,0.96,"12,463.05",0.16,0.07,0.23,,,0.00,,0.00,0.00,0.00
2015,04141645000103,"220,199.00","-7,460.00","212,739.00","69,033.50",3.08,"13,907.00",0.00,"-13,397.00",510.00,"13,506.00",271.00,0.97,"13,211.65",0.00,0.06,0.06,,,0.00,,0.00,0.00,0.00
2016,04141645000103,"191,364.00","-8,103.00","183,261.00","69,033.50",2.65,"11,276.00",-555.00,"-10,847.00",-126.00,"11,241.00",226.00,1.00,"10,712.20",-0.14,0.05,-0.09,,,0.00,,0.00,0.00,0.00
2012,04722883000102,"757,450.00","-9,022.00","748,428.00","3,935.56",190.17,"64,062.00",0.00,"-63,684.00",378.00,"63,684.00","1,017.00",0.99,"60,858.90",0.25,0.11,0.36,,,0.00,,0.00,0.00,0.00
2013,04722883000102,"904,583.00","-8,874.00","895,709.00","3,935.56",227.59,"69,913.00","-7,120.00","-66,537.00","-3,744.00","66,537.00","1,069.00",0.95,"66,417.35",0.20,0.09,0.29,,,0.00,,0.00,0.00,0.00
2014,04722883000102,"848,338.00","-11,109.00","837,229.00","3,935.56",212.73,"73,055.00","-6,295.00","-66,007.00",753.00,"66,012.00","1,090.00",0.90,"69,402.25",-0.07,0.07,0.01,,,0.00,,0.00,0.00,0.00
2015,04722883000102,"666,236.00","-8,382.00","657,854.00","3,935.56",167.16,"58,993.00","-2,602.00","-57,144.00",-753.00,"57,135.00",938.00,0.97,"56,043.35",-0.21,0.07,-0.15,,,0.00,,0.00,0.00,0.00
2016,04722883000102,"670,628.00","-8,118.00","662,510.00","3,935.56",168.34,"38,355.00",-209.00,"-38,146.00",0.00,"38,146.00",674.00,0.99,"36,437.25",0.01,0.06,0.07,,,0.00,,0.00,0.00,0.00
2014,04782236000188,"453,954.76","-25,205.26","428,749.50","2,095.48",204.61,"36,265.88","-13,699.18","-24,032.58","-1,465.88","28,032.58",927.61,0.77,"34,452.59",-0.01,0.07,0.05,,,0.00,,0.00,0.00,0.00
2015,04782236000188,"407,640.90","-26,666.66","380,974.24","2,275.48",167.43,"23,905.63","-13,645.95","-11,311.49","-1,051.81","29,311.49","1,095.33",1.23,"22,710.35",-0.18,0.07,-0.11,,,0.00,,0.00,0.00,0.00
2016,04782236000188,"465,055.60","-46,213.55","418,842.05","2,355.48",177.82,"26,948.16","-23,493.05",-794.48,"2,660.63","35,577.24","1,247.81",1.32,"25,600.75",0.06,0.09,0.16,,,0.00,,0.00,0.00,0.00
2003,05437916000127,"44,099.55","-1,113.12","42,986.44",440.00,97.70,"4,503.14","-43,850.93","31,117.58","-8,230.22","3,396.82",121.21,0.75,"4,277.98",-0.02,0.39,0.37,,,0.00,,0.00,0.00,0.00
2004,05437916000127,"34,840.71","-1,387.27","33,453.44",355.00,94.24,"5,972.61","8,500.00","-14,172.45",300.16,"4,551.39",134.52,0.76,"5,673.98",-0.04,0.11,0.07,,,0.00,,0.00,0.00,0.00
2005,05437916000127,"34,319.46","-1,899.62","32,419.84",355.00,91.32,"5,064.01",-28.00,"-4,994.85",41.16,"4,018.56",151.03,0.79,"4,810.81",-0.03,0.12,0.09,,,0.00,,0.00,0.00,0.00
2006,05437916000127,"32,982.42","-1,596.69","31,385.72",355.00,88.41,"5,720.41",0.00,"-5,684.13",36.28,"4,825.39",153.99,0.84,"5,434.39",-0.03,0.15,0.12,,,0.00,,0.00,0.00,0.00
2007,05437916000127,"31,066.63",-715.03,"30,351.60",355.00,85.50,"5,066.29",0.00,"-6,026.76",-960.48,"5,639.08",159.91,1.11,"4,812.97",-0.03,0.18,0.15,,,0.00,,0.00,0.00,0.00
2008,05437916000127,"30,001.87",-684.40,"29,317.48",355.00,82.58,"5,707.48",0.00,"-5,659.15",48.33,"5,624.91",172.30,0.99,"5,422.11",-0.03,0.19,0.15,,,0.00,,0.00,0.00,0.00
2009,05437916000127,"29,228.72",-945.37,"28,283.36",355.00,79.67,"6,052.96",0.00,"-5,793.60",259.36,"5,761.36",189.19,0.95,"5,750.31",-0.04,0.20,0.16,,,0.00,,0.00,0.00,0.00
2010,05437916000127,"27,794.66",-569.43,"27,225.24",355.00,76.69,"5,417.09",0.00,"-5,793.59",-376.49,"5,761.81",189.19,1.06,"5,146.24",-0.04,0.20,0.17,,,0.00,,0.00,0.00,0.00
2011,05437916000127,"27,288.78","-1,145.66","26,143.12",355.00,73.64,"6,305.72",0.00,"-5,793.54",512.18,"5,760.74",199.29,0.91,"5,990.43",-0.04,0.21,0.17,,,0.00,,0.00,0.00,0.00
2012,05437916000127,"72,821.05",-561.98,"72,259.07",355.00,203.55,"5,571.38",0.00,"-6,141.50",-570.12,"6,109.70",211.68,1.10,"5,292.81",1.76,0.23,2.00,,,0.00,,0.00,0.00,0.00
2013,05437916000127,"78,319.03",-905.87,"77,413.17",355.00,218.07,"5,432.24",0.00,"-5,072.95",359.29,"5,048.69",222.72,0.93,"5,160.63",0.07,0.07,0.14,,,0.00,,0.00,0.00,0.00
2014,05437916000127,"78,771.20",-664.07,"78,107.13",355.00,220.02,"4,051.36",0.00,"-3,947.34",104.01,"3,947.34",313.17,0.97,"3,848.79",0.01,0.05,0.06,,,0.00,,0.00,0.00,0.00
2015,05437916000127,"123,978.93",-693.68,"123,285.25",355.00,347.28,"6,496.82",-225.53,"-6,153.40",117.89,"6,153.40",385.38,0.95,"6,171.98",0.58,0.08,0.66,,,0.00,,0.00,0.00,0.00
2016,05437916000127,"118,080.51",-540.89,"117,539.62",355.00,331.10,"4,497.01",-144.76,"-4,456.45",-104.21,"4,456.45",431.74,0.99,"4,272.16",-0.05,0.04,-0.01,,,0.00,,0.00,0.00,0.00
2005,05562312000102,"91,915.45","-1,499.93","90,415.52",104.80,862.74,"16,139.94",0.00,"-16,297.36",-157.43,"16,132.15",691.50,1.00,"15,332.94",-0.04,0.17,0.13,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2006,05562312000102,"88,192.79","-1,516.00","86,676.79",104.80,827.07,"16,812.78",0.00,"-16,818.64",-5.86,"16,818.49",718.64,1.00,"15,972.14",-0.04,0.19,0.14,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2007,05562312000102,"84,507.00","-1,569.00","82,938.00",104.80,791.39,"17,309.00",0.00,"-17,310.00",-1.00,"17,310.00",738.00,1.00,"16,443.55",-0.04,0.20,0.16,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2008,05562312000102,"80,914.00","-1,715.00","79,199.00",104.80,755.72,"18,552.00",0.00,"-18,541.00",11.00,"18,543.00",791.00,1.00,"17,624.40",-0.05,0.22,0.18,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2009,05562312000102,"84,660.00","-9,747.00","74,913.00",104.80,714.82,"20,030.00",-548.00,"-20,027.00",-545.00,"20,031.00",853.00,1.00,"19,028.50",-0.05,0.25,0.20,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2010,05562312000102,"80,890.00","-9,789.00","71,101.00",104.80,678.44,"20,510.00",-438.00,"-20,108.00",-36.00,"20,101.00",873.00,0.98,"19,484.50",-0.05,0.27,0.22,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2011,05562312000102,"78,772.00","-11,397.00","67,375.00",104.80,642.89,"22,115.00","-2,656.00","-19,640.00",-181.00,"19,639.00",947.00,0.89,"21,009.25",-0.05,0.28,0.22,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2012,05562312000102,"304,971.00","-21,232.00","283,739.00",104.80,"2,707.43","44,838.00","-25,104.00","-19,988.00",-254.00,"19,985.00",995.00,0.45,"42,596.10",3.21,0.30,3.51,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2013,05562312000102,"483,397.00","-4,390.00","479,007.00",104.80,"4,570.68","34,265.00","16,896.00","-47,154.00","4,007.00","47,161.00","2,451.00",1.38,"32,551.75",0.69,0.17,0.85,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2014,05562312000102,"396,093.00","-4,080.00","392,013.00",104.80,"3,740.58","37,917.00","-1,111.00","-36,804.00",2.00,"36,805.00","1,670.00",0.97,"36,021.15",-0.18,0.08,-0.10,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2015,05562312000102,"387,465.00","-3,438.00","384,027.00",104.80,"3,664.38","37,944.00","-3,240.00","-34,707.00",-3.00,"34,705.00","1,729.00",0.91,"36,046.80",-0.02,0.09,0.07,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2016,05562312000102,"579,415.00","-5,101.00","574,314.00",104.80,"5,480.10","43,262.00","-3,233.00","-40,025.00",4.00,"40,027.00","1,581.00",0.93,"41,098.90",0.50,0.10,0.60,,"56.429,46",0.00,1.00,0.00,0.00,0.00
2008,06175262000173,"21,506.39",-353.34,"21,153.05",236.00,89.63,"3,974.40",0.00,"-3,995.96",-21.57,"3,995.96",94.26,1.01,"3,775.68",-0.03,0.18,0.16,,,0.00,1.00,0.00,0.00,0.00
2009,06175262000173,"20,914.82",-371.51,"20,543.31",236.00,87.05,"4,168.59",0.00,"-4,166.66",1.92,"4,166.66",101.01,1.00,"3,960.16",-0.03,0.20,0.17,,,0.00,1.00,0.00,0.00,0.00
2010,06175262000173,"20,312.00",-384.00,"19,928.00",236.00,84.44,"4,366.00",0.00,"-4,366.00",0.00,"4,366.00",103.00,1.00,"4,147.70",-0.03,0.21,0.18,,,0.00,1.00,0.00,0.00,0.00
2011,06175262000173,"19,829.00",-385.00,"19,444.00",236.00,82.39,"4,034.00",0.00,"-3,916.00",118.00,"3,916.00",156.00,0.97,"3,832.30",-0.02,0.20,0.17,,,0.00,1.00,0.00,0.00,0.00
2012,06175262000173,"42,000.00",-470.00,"41,530.00",236.00,175.97,"4,427.00",0.00,"-4,464.00",-37.00,"4,464.00",172.00,1.01,"4,205.65",1.14,0.23,1.37,,,0.00,1.00,0.00,0.00,0.00
2013,06175262000173,"40,748.00",-436.00,"40,312.00",236.00,170.81,"4,782.00",0.00,"-4,750.00",32.00,"4,570.00",180.00,0.96,"4,542.90",-0.03,0.11,0.08,,,0.00,1.00,0.00,0.00,0.00
2014,06175262000173,"39,705.00",-391.00,"39,314.00",236.00,166.58,"4,830.00",0.00,"-4,860.00",-30.00,"4,860.00",177.00,1.01,"4,588.50",-0.02,0.12,0.10,,,0.00,1.00,0.00,0.00,0.00
2015,06175262000173,"37,201.00",-78.00,"37,123.00",236.00,157.30,"5,233.00",0.00,"-5,159.00",74.00,"5,159.00",185.00,0.99,"4,971.35",-0.06,0.13,0.08,,,0.00,1.00,0.00,0.00,0.00
2016,06175262000173,"38,117.00",-454.00,"37,663.00",236.00,159.59,"5,048.00",0.00,"-5,045.00",3.00,"5,045.00",194.00,1.00,"4,795.60",0.01,0.14,0.15,,,0.00,1.00,0.00,0.00,0.00
2005,07000400000146,"130,900.00","-2,483.00","128,417.00",130.00,987.82,"19,162.00",0.00,"-16,760.00","2,402.00","16,760.00",822.00,0.87,"18,203.90",-0.01,0.13,0.12,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2006,07000400000146,"129,549.00","-2,584.00","126,965.00",130.00,976.65,"18,559.00",0.00,"-17,582.00",977.00,"17,582.00",867.00,0.95,"17,631.05",-0.01,0.14,0.13,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2007,07000400000146,"127,870.00","-2,228.00","125,642.00",130.00,966.48,"19,162.00",0.00,"-18,514.00",648.00,"18,514.00",903.00,0.97,"18,203.90",-0.01,0.15,0.14,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2008,07000400000146,"126,373.00","-2,049.00","124,324.00",130.00,956.34,"20,563.00",0.00,"-19,736.00",827.00,"19,736.00",969.00,0.96,"19,534.85",-0.01,0.16,0.15,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2009,07000400000146,"211,748.00","-2,111.00","209,637.00",130.00,"1,612.59","22,817.00","-1,702.00","-21,648.00",-533.00,"21,648.00",955.00,0.95,"21,676.15",0.69,0.17,0.86,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2010,07000400000146,"206,093.00","-2,385.00","203,708.00",130.00,"1,566.98","22,665.00",-109.00,"-21,237.00","1,319.00","21,237.00",831.00,0.94,"21,531.75",-0.03,0.10,0.07,,"25.410,60",0.00,1.00,0.00,0.00,0.00
2011,07000400000146,"203,580.00","-4,909.00","198,671.00",130.00,"1,528.24","41,184.00",0.00,"-36,725.00","4,459.00","36,725.00","1,700.00",0.89,"39,124.80",-0.02,0.18,0.16,,"89,213.00",0.00,2.00,0.00,0.00,0.00
2012,07000400000146,"539,339.00","-3,670.00","535,669.00",130.00,"4,120.53","35,120.00","4,454.00","-39,525.00",49.00,"39,525.00","2,228.00",1.13,"33,364.00",1.70,0.20,1.90,,"89,213.00",0.00,2.00,0.00,0.00,0.00
2013,07000400000146,"564,277.00","-5,166.00","559,111.00",130.00,"4,300.85","51,585.00","-2,491.00","-48,725.00",369.00,"48,725.00","2,773.00",0.94,"49,005.75",0.04,0.09,0.13,,"89,213.00",0.00,2.00,0.00,0.00,0.00
2014,07000400000146,"569,932.00","-5,244.00","564,688.00",130.00,"4,343.75","52,375.00",-170.00,"-50,050.00","2,155.00","50,050.00","2,832.00",0.96,"49,756.25",0.01,0.09,0.10,,"65,587.29",0.00,2.00,0.00,0.00,0.00
2015,07000400000146,"541,534.00","-9,592.00","531,942.00",130.00,"4,091.86","34,630.00","6,000.00","-34,585.00","6,045.00","34,585.00","1,974.00",1.00,"32,898.50",-0.06,0.06,0.00,,"65,587.29",0.00,2.00,0.00,0.00,0.00
2016,07000400000146,"484,480.00","-10,476.00","474,004.00",130.00,"3,646.18","35,105.00",0.00,"-32,462.00","2,643.00","32,462.00","1,738.00",0.92,"33,349.75",-0.11,0.06,-0.05,,"65,587.29",0.00,2.00,0.00,0.00,0.00
2005,07122725000100,"101,749.81","1,144.80","102,894.61",104.70,982.76,"12,150.22","-52,350.00","39,914.79",-284.98,"12,442.16",384.00,1.02,"11,542.71",-0.01,0.24,0.23,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2006,07122725000100,"97,734.94","1,193.42","98,928.36",104.70,944.87,"12,578.54",-111.76,"-12,453.89",12.89,"12,466.97",401.00,0.99,"11,949.61",-0.04,0.12,0.08,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2007,07122725000100,"93,604.00","-1,255.00","92,349.00",104.70,882.03,"13,057.00",0.00,"-13,061.00",-4.00,"13,065.00",401.00,1.00,"12,404.15",-0.07,0.13,0.07,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2008,07122725000100,"90,133.00","-2,543.00","87,590.00",104.70,836.58,"14,014.00",0.00,"-13,444.00",570.00,"13,441.00",408.00,0.96,"13,313.30",-0.05,0.15,0.09,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2009,07122725000100,"86,185.00","-2,222.00","83,963.00",104.70,801.94,"14,773.00",-477.00,"-14,520.00",-224.00,"14,523.00",453.00,0.98,"14,034.35",-0.04,0.17,0.12,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2010,07122725000100,"81,934.00","-2,179.00","79,755.00",104.70,761.75,"15,243.00",-204.00,"-15,392.00",-353.00,"15,395.00",451.00,1.01,"14,480.85",-0.05,0.18,0.13,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2011,07122725000100,"77,837.00","-2,304.00","75,533.00",104.70,721.42,"16,787.00",0.00,"-16,790.00",-3.00,"16,794.00",490.00,1.00,"15,947.65",-0.05,0.21,0.16,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2012,07122725000100,"339,530.00","-2,721.00","336,809.00",104.70,"3,216.90","27,798.00",-403.00,"-27,420.00",-25.00,"27,438.00","1,048.00",0.99,"26,408.10",3.46,0.36,3.82,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2013,07122725000100,"360,639.00","-4,073.00","356,566.00",104.70,"3,405.60","28,164.00",-750.00,"-27,418.00",-4.00,"27,425.00","1,278.00",0.97,"26,755.80",0.06,0.08,0.14,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2014,07122725000100,"347,893.00","-4,261.00","343,632.00",104.70,"3,282.06","29,907.00",-70.00,"-29,835.00",2.00,"29,839.00","1,360.00",1.00,"28,411.65",-0.04,0.08,0.05,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2015,07122725000100,"314,518.00","-4,240.00","310,278.00",104.70,"2,963.50","27,591.00",-455.00,"-27,138.00",-2.00,"27,083.00","1,320.00",0.98,"26,211.45",-0.10,0.08,-0.02,,"41,409.00",0.00,1.00,0.00,0.00,0.00
2016,07122725000100,"222,978.00","-8,864.00","214,114.00",104.70,"2,045.02","32,005.00","-2,010.00","-29,993.00",2.00,"29,995.00","1,199.00",0.94,"30,404.75",-0.31,0.10,-0.21,,"16,742.00",0.00,1.00,0.00,0.00,0.00
2012,07352632000163,"22,126.00",-255.00,"21,871.00",40.00,546.78,881.00,-670.00,-953.00,-742.00,953.00,117.00,1.08,836.95,5.21,0.27,5.48,,"11,179.68",0.00,1.00,0.00,0.00,0.00
2013,07352632000163,"17,254.00",-590.00,"16,664.00",40.00,416.60,942.00,-618.00,-591.00,-267.00,591.00,125.00,0.63,894.90,-0.24,0.03,-0.21,,"11,179.68",0.00,1.00,0.00,0.00,0.00
2014,07352632000163,"21,121.00",-582.00,"20,539.00",40.00,513.48,958.00,28.00,-988.00,-2.00,988.00,134.00,1.03,910.10,0.23,0.06,0.29,,"11,179.68",0.00,1.00,0.00,0.00,0.00
2015,07352632000163,"22,344.00",-455.00,"21,889.00",40.00,547.23,834.00,164.00,-998.00,0.00,998.00,140.00,1.20,792.30,0.07,0.05,0.11,,"11,179.68",0.00,1.00,0.00,0.00,0.00
2016,07352632000163,"19,852.00",-114.00,"19,738.00",40.00,493.45,138.00,640.00,-778.00,0.00,778.00,152.00,5.64,131.10,-0.10,0.04,-0.06,,"7,718.61",0.00,1.00,0.00,0.00,0.00
2013,07789135000127,"1,031,873.00","-218,632.00","813,241.00",451.11,"1,802.74","69,413.00","-32,192.00","-43,922.00","-6,701.00","19,538.00","1,502.00",0.28,"65,942.35",0.26,0.03,0.29,,"100,900.00",0.00,5.00,0.00,0.00,0.00
2014,07789135000127,"1,156,548.00","-178,765.00","977,783.00",451.11,"2,167.49","78,267.00",-41.00,"-78,227.00",-1.00,"24,346.00","1,646.00",0.31,"74,353.65",0.20,0.03,0.23,,"100,900.00",0.00,5.00,0.00,0.00,0.00
2015,07789135000127,"1,246,170.00","-156,588.00","1,089,582.00",451.11,"2,415.32","78,087.00","-7,115.00","-70,971.00",1.00,"22,606.00","1,702.00",0.29,"74,182.65",0.11,0.02,0.14,,"100,900.00",0.00,5.00,0.00,0.00,0.00
2016,07789135000127,"1,343,473.00","-144,590.00","1,198,883.00",451.11,"2,657.61","87,255.00","-18,457.00","-68,799.00",-1.00,"29,270.00","1,825.00",0.34,"82,892.25",0.10,0.03,0.13,,"100,900.00",0.00,5.00,0.00,0.00,0.00
2007,08014513000163,"57,666.00","-1,560.00","56,106.00",600.00,93.51,"9,350.00",0.00,"-9,160.00",190.00,"9,091.00",240.00,0.97,"8,882.50",-0.04,0.16,0.12,,"10,403.61",0.00,1.00,0.00,0.00,0.00
2008,08014513000163,"84,211.00","-2,604.00","81,607.00",880.00,92.74,"10,670.00","-28,000.00","17,020.00",-310.00,"11,032.00",297.00,1.03,"10,136.50",-0.01,0.20,0.19,,"19,788.72",0.00,1.00,0.00,0.00,0.00
