ano,cnpj,ativo,passivo,pl (C+D),num_cotas,cota_patr,fc_op,fc_inv,fc_fin,var_caixa (F+G+H),distrib,tx_adm,distr/fcop,distrib_min,variacao_cota,dy,rentab,rentab_report,abl (m2),area_cert (m2),props,cert_props,greenness_area,greenness_prop
2009,08014513000163,"137,951.00","-14,611.00","123,340.00","1,144.80",107.74,"17,727.00","-33,516.00","29,152.00","13,363.00","15,811.00",482.00,0.89,"16,840.65",0.16,0.19,0.36,,"19,788.72",0.00,1.00,0.00,0.00,0.00
2010,08014513000163,"123,338.00","-3,662.00","119,676.00","1,144.80",104.54,"21,247.00","-11,500.00","-21,000.00","-11,253.00","21,003.00",621.00,0.99,"20,184.65",-0.03,0.17,0.14,,"19,788.72",0.00,1.00,0.00,0.00,0.00
2011,08014513000163,"118,473.00","-4,122.00","114,351.00","1,144.80",99.89,"21,374.00",0.00,"-22,941.00","-1,567.00","22,942.00",684.00,1.07,"20,305.30",-0.04,0.19,0.15,,"19,788.72",0.00,1.00,0.00,0.00,0.00
2012,08014513000163,"185,086.00","-3,362.00","181,724.00","1,144.80",158.74,"21,022.00","-2,468.00","-19,829.00","-1,275.00","19,827.00",612.00,0.94,"19,970.90",0.59,0.17,0.76,,"19,788.72",0.00,1.00,0.00,0.00,0.00
2013,08014513000163,"192,358.00","-7,349.00","185,009.00","1,144.80",161.61,"20,306.00",-446.00,"-19,865.00",-5.00,"19,860.00",621.00,0.98,"19,290.70",0.02,0.11,0.13,,"19,788.72",0.00,1.00,0.00,0.00,0.00
2014,08014513000163,"199,805.00","-3,905.00","195,900.00","1,144.80",171.12,"21,761.00",-350.00,"-21,411.00",0.00,"21,411.00",668.00,0.98,"20,672.95",0.06,0.12,0.17,,"23,523.27",0.00,1.00,0.00,0.00,0.00
2015,08014513000163,"213,482.00","-3,975.00","209,507.00","1,144.80",183.01,"22,816.00",259.00,"-23,076.00",-1.00,"23,076.00",703.00,1.01,"21,675.20",0.07,0.12,0.19,,"24,988.95",0.00,1.00,0.00,0.00,0.00
2016,08014513000163,"223,152.00","-3,527.00","219,625.00","1,144.80",191.85,"22,779.00",492.00,"-23,271.00",0.00,"23,271.00",750.00,1.02,"21,640.05",0.05,0.11,0.16,,"24,988.95",0.00,1.00,0.00,0.00,0.00
2013,08098114000128,"646,195.00","-195,216.00","450,979.00","2,976.70",151.50,"52,603.00","4,934.00","-72,910.00","-15,373.00","26,021.00",436.00,0.49,"49,972.85",0.06,0.06,0.12,,,0.00,,0.00,0.00,0.00
2014,08098114000128,"568,997.00","-362,154.00","206,843.00","2,976.70",69.49,"55,652.00",-271.00,"-55,382.00",-1.00,"43,378.00",460.00,0.78,"52,869.40",-0.54,0.10,-0.45,,,0.00,30.00,0.00,0.00,0.00
2015,08098114000128,"572,104.00","-361,428.00","210,676.00","3,257.94",64.67,"60,528.00",-864.00,"-59,663.00",1.00,"29,110.00",485.00,0.48,"57,501.60",-0.07,0.14,0.07,,,0.00,30.00,0.00,0.00,0.00
2016,08098114000128,"572,412.00","-320,755.00","251,657.00","3,568.08",70.53,"58,675.00","39,469.00","-98,145.00",-1.00,"29,872.00",513.00,0.51,"55,741.25",0.09,0.14,0.23,,,0.00,30.00,0.00,0.00,0.00
2013,08417532000130,"1,161,786.00","-1,186,738.00","-24,952.00",46.97,-531.22,"-7,737.00","-258,327.00","116,318.00","-149,746.00",0.00,"1,992.00",NA,0.00,NA,0.00,NA,,0.00,0.00,,0.00,0.00,0.00
2014,08417532000130,"1,286,372.00","-1,255,065.00","31,307.00",46.97,666.52,"-2,400.00","-13,896.00","-32,570.00","-48,866.00",0.00,"2,101.00",NA,0.00,NA,0.00,NA,,,0.00,,0.00,0.00,0.00
2015,08417532000130,"1,274,786.00","-1,265,002.00","9,784.00",46.97,208.30,-393.00,"35,883.00","-33,213.00","2,277.00",0.00,"2,105.00",NA,0.00,-0.69,0.00,-0.69,,,0.00,,0.00,0.00,0.00
2007,08431747000106,"60,413.00",-127.00,"60,286.00",60.00,"1,004.77","5,840.00","-28,240.00","9,563.00","-12,837.00","5,605.00",759.00,0.96,"5,548.00",0.00,0.12,0.12,,,,,,0.00,0.00
2008,08431747000106,"60,366.00",-723.00,"59,643.00",60.00,994.05,"7,633.00",-896.00,"-7,464.00",-727.00,"7,464.00",941.00,0.98,"7,251.35",-0.01,0.12,0.11,,,,,,0.00,0.00
2009,08431747000106,"193,373.00","-1,992.00","191,381.00",160.00,"1,196.13","11,924.00","-134,586.00","120,501.00","-2,161.00","11,262.00","1,951.00",0.94,"11,327.80",0.20,0.19,0.39,,,,,,0.00,0.00
2010,08431747000106,"193,647.00","-2,012.00","191,635.00",160.00,"1,197.72","21,486.00","-4,629.00","-20,944.00","-4,087.00","20,944.00","3,594.00",0.97,"20,411.70",0.00,0.11,0.11,,,,,,0.00,0.00
2011,08431747000106,"378,140.00","-3,824.00","374,316.00",277.70,"1,347.93","31,940.00","-59,596.00","148,275.00","120,619.00","31,896.00","5,520.00",1.00,"30,343.00",0.13,0.17,0.29,,,,,,0.00,0.00
2012,08431747000106,"1,006,017.00","-8,026.00","997,991.00",493.91,"2,020.59","43,763.00","-525,200.00","365,637.00","-115,800.00","58,947.00","11,395.00",1.35,"41,574.85",0.50,0.16,0.66,,,,,,0.00,0.00
2013,08431747000106,"1,117,655.00","-14,774.00","1,102,881.00",537.49,"2,051.90","70,211.00","-51,984.00","6,616.00","24,843.00","86,443.00","16,085.00",1.23,"66,700.45",0.02,0.09,0.10,,,,,,0.00,0.00
2014,08431747000106,"1,159,575.00","-37,532.00","1,122,043.00",537.49,"2,087.55","75,502.00","-6,201.00","-90,191.00","-20,890.00","90,191.00","13,239.00",1.19,"71,726.90",0.02,0.08,0.10,,,,,,0.00,0.00
2015,08431747000106,"1,150,404.00","-29,159.00","1,121,245.00",537.49,"2,086.07","69,564.00","25,209.00","-95,727.00",-954.00,"95,727.00","12,603.00",1.38,"66,085.80",0.00,0.09,0.08,,,,,,0.00,0.00
2016,08431747000106,"1,170,845.00","-33,477.00","1,137,368.00",537.49,"2,116.06","82,253.00","6,076.00","-89,009.00",-680.00,"89,009.00","13,513.00",1.08,"78,140.35",0.01,0.08,0.09,,,,,,0.00,0.00
2012,08610522000117,"1,068.00","-1,528.00",-460.00,170.30,-2.70,"-9,648.00",0.00,"4,493.00","-5,155.00",0.00,272.00,NA,0.00,NA,0.00,NA,,,,,,0.00,0.00
2013,08610522000117,451.00,-260.00,191.00,"1,959.53",0.10,"-2,452.00",-371.00,"1,789.00","-1,034.00",0.00,149.00,NA,0.00,NA,0.00,NA,,,,,,0.00,0.00
2014,08610522000117,173.00,-99.00,74.00,"1,959.53",0.04,-236.00,236.00,0.00,0.00,0.00,69.00,NA,0.00,-0.61,0.00,-0.61,,,,,,0.00,0.00
2015,08610522000117,102.00,-59.00,43.00,"1,959.53",0.02,-145.00,145.00,0.00,0.00,0.00,69.00,NA,0.00,-0.42,0.00,-0.42,,,,,,0.00,0.00
2016,08610522000117,65.00,-67.00,-2.00,"2,140.43",0.00,-118.00,38.00,80.00,0.00,0.00,74.00,NA,0.00,NA,0.00,NA,,,,,,0.00,0.00
2014,08693497000182,"162,470.00","-2,932.00","159,538.00",550.08,290.02,"12,206.00",-485.00,"-12,608.00",-887.00,"12,608.00",519.00,1.03,"11,595.70",0.07,0.08,0.16,,,,,,0.00,0.00
2015,08693497000182,"137,261.00","-1,377.00","135,884.00",550.08,247.02,"11,921.00",-838.00,"-13,719.00","-2,636.00","13,719.00",487.00,1.15,"11,324.95",-0.15,0.09,-0.06,,,,,,0.00,0.00
2016,08693497000182,"125,157.00","-1,141.00","124,016.00",550.08,225.45,"8,899.00","-2,041.00","-7,745.00",-887.00,"7,745.00","1,318.00",0.87,"8,454.05",-0.09,0.06,-0.03,,,,,,0.00,0.00
2009,08696175000197,"133,149.23",-697.68,"132,451.55",927.16,142.86,761.00,"6,991.00","-10,615.00","-2,863.00",0.00,51.00,0.00,722.95,0.39,0.00,0.39,,,,,,,
2010,08696175000197,"128,538.00","-1,452.00","127,086.00",927.16,137.07,"5,722.00","-49,145.00","45,376.00","1,953.00",0.00,126.00,0.00,"5,435.90",-0.04,0.00,-0.04,,,,,,,
2011,08696175000197,"129,742.00","-1,189.00","128,553.00",927.16,138.65,"11,965.00",0.00,"-12,520.00",-555.00,"7,679.00",134.00,0.64,"11,366.75",0.01,0.06,0.07,,,,,,,
2012,08696175000197,"127,111.00","-1,788.00","125,323.00",927.16,135.17,"13,111.00",0.00,"-12,898.00",213.00,"9,863.00",142.00,0.75,"12,455.45",-0.03,0.08,0.05,,,,,,,
2013,08696175000197,"161,346.00","-1,355.00","159,991.00",927.16,172.56,"13,582.00",0.00,"-13,557.00",25.00,"13,557.00",150.00,1.00,"12,902.90",0.28,0.11,0.38,,,,,,,
2014,08696175000197,"170,532.00","-1,379.00","169,153.00",927.16,182.44,"13,938.00",0.00,"-14,129.00",-191.00,"14,196.00",159.00,1.02,"13,241.10",0.06,0.09,0.15,,,,,,,
2015,08696175000197,"168,752.00","-1,441.00","167,311.00",927.16,180.45,"15,287.00",0.00,"-15,166.00",121.00,"15,166.00",186.00,0.99,"14,522.65",-0.01,0.09,0.08,,,,,,,
2016,08696175000197,"158,792.00","-1,673.00","157,119.00",927.16,169.46,"16,395.00",0.00,"-16,161.00",234.00,"16,161.00",185.00,0.99,"15,575.25",-0.06,0.10,0.04,,,,,,,
2008,08706065000169,"62,284.00","-1,699.00","60,585.00",655.00,92.50,"7,289.00","-26,930.00","-6,852.00","-26,493.00","6,886.00",299.00,0.94,"6,924.55",-0.04,0.11,0.07,,,,,,,
2009,08706065000169,"60,992.00","-3,216.00","57,776.00",655.00,88.21,"6,805.00","1,874.00","-7,578.00","1,101.00","7,553.00",307.00,1.11,"6,464.75",-0.05,0.12,0.08,,,,,,,
2010,08706065000169,"66,953.00","-3,648.00","63,305.00",714.52,88.60,"8,993.00","-6,196.00","-1,984.00",813.00,"9,600.00",366.00,1.07,"8,543.35",0.00,0.17,0.17,,,,,,,
2011,08706065000169,"61,079.00","-3,913.00","57,166.00",714.52,80.01,"11,318.00","9,881.00","-21,130.00",69.00,"17,197.00",405.00,1.52,"10,752.10",-0.10,0.27,0.17,,,,,,,
2012,08706065000169,"194,045.00","-2,897.00","191,148.00",714.52,267.52,"9,539.00","17,626.00","-29,091.00","-1,926.00","23,612.00",880.00,2.48,"9,062.05",2.34,0.41,2.76,,,,,,,
2013,08706065000169,"161,324.00","-4,482.00","156,842.00",714.52,219.51,"4,539.00","43,692.00","-49,747.00","-1,516.00","37,400.00","1,055.00",8.24,"4,312.05",-0.18,0.20,0.02,,,,,,,
2014,08706065000169,"134,071.00","-1,894.00","132,177.00",714.52,184.99,"3,878.00","30,108.00","-33,986.00",0.00,"26,428.00",873.00,6.81,"3,684.10",-0.16,0.17,0.01,,,,,,,
2015,08706065000169,"109,628.00","-1,393.00","108,235.00",714.52,151.48,"2,994.00","9,703.00","-12,697.00",0.00,"10,089.00",727.00,3.37,"2,844.30",-0.18,0.08,-0.10,,,,,,,
2016,08706065000169,"157,552.00","-3,660.00","153,892.00","1,118.96",137.53,"3,251.00","-33,493.00","30,242.00",0.00,"6,322.00",742.00,1.94,"3,088.45",-0.09,0.06,-0.03,,,,,,,
2009,08924783000101,"719,781.00","-162,346.00","557,435.00","5,635.00",98.92,"39,928.00","-175,151.00","122,167.00","-13,056.00","9,252.00","1,486.00",0.23,"37,931.60",0.01,0.02,0.03,,"120,000.00","26,551.45",9.00,1.00,0.22,0.11
2010,08924783000101,"888,126.00","-231,450.00","656,676.00","11,000.00",59.70,"128,991.00","-184,195.00","68,108.00","12,904.00","75,125.00","1,920.00",0.58,"122,541.45",-0.40,0.13,-0.26,,"170,000.00","26,551.45",10.00,1.00,0.16,0.10
2011,08924783000101,"899,745.00","-249,785.00","649,960.00","11,000.00",59.09,"25,043.00","62,605.00","-77,391.00","10,257.00","75,185.00","2,020.00",3.00,"23,790.85",-0.01,0.11,0.10,,"227,694.00","26,551.45",11.00,1.00,0.12,0.09
2012,08924783000101,"2,443,882.00","-507,014.00","1,936,868.00","11,000.00",176.08,"76,081.00","119,547.00","-182,384.00","13,244.00","109,956.00","2,775.00",1.45,"72,276.95",1.98,0.17,2.15,,"185,906.00","26,551.45",13.00,1.00,0.14,0.08
2013,08924783000101,"3,592,426.00","-332,871.00","3,259,555.00","19,224.54",169.55,"98,295.00","-748,151.00","628,658.00","-21,198.00","202,308.00","7,016.00",2.06,"93,380.25",-0.04,0.10,0.07,,"184,694.00","32,318.40",12.00,1.00,0.17,0.08
2014,08924783000101,"3,466,327.00","-308,013.00","3,158,314.00","19,224.54",164.29,"70,184.00","217,688.00","-287,872.00",0.00,"233,000.00","6,752.00",3.32,"66,674.80",-0.03,0.07,0.04,,"151,528.23","32,318.40",12.00,1.00,0.21,0.08
2015,08924783000101,"3,195,862.00","-285,137.00","2,910,725.00","19,224.54",151.41,"66,691.00","209,011.00","-275,702.00",0.00,"232,990.00","6,182.00",3.49,"63,356.45",-0.08,0.07,0.00,,"140,523.61","32,318.40",10.00,1.00,0.23,0.10
2016,08924783000101,"2,384,758.00","-285,529.00","2,099,229.00","19,224.54",109.20,"51,947.00","578,866.00","-630,812.00",1.00,"273,966.00","3,918.00",5.27,"49,349.65",-0.28,0.09,-0.18,,"97,814.48","32,318.40",7.00,1.00,0.33,0.14
2010,09006914000134,"125,700.00",-511.00,"125,189.00","1,851.79",67.60,"-3,804.00","-91,783.00","99,686.00","4,099.00",0.00,79.00,NA,0.00,NA,0.00,NA,,,,,,0.00,0.00
2011,09006914000134,"123,491.00",-936.00,"122,555.00","1,851.79",66.18,"10,903.00","-1,430.00","-11,494.00","-2,021.00","11,068.00",120.00,1.02,"10,357.85",-0.02,0.09,0.07,,,,,,0.00,0.00
2012,09006914000134,"143,898.00",-980.00,"142,918.00","1,851.79",77.18,"12,084.00",0.00,"-12,008.00",76.00,"12,008.00",137.00,0.99,"11,479.80",0.17,0.10,0.26,,,,,,0.00,0.00
2013,09006914000134,"136,101.00","-1,187.00","134,914.00","1,851.79",72.86,"12,828.00",-326.00,"-12,637.00",-135.00,"12,637.00",168.00,0.99,"12,186.60",-0.06,0.09,0.03,,,,,,0.00,0.00
2014,09006914000134,"126,798.00","-1,085.00","125,713.00","1,851.79",67.89,"13,191.00",-144.00,"-13,264.00",-217.00,"13,264.00",166.00,1.01,"12,531.45",-0.07,0.10,0.03,,,,,,0.00,0.00
2015,09006914000134,"126,587.00","-1,137.00","125,450.00","1,851.79",67.75,"14,318.00",-233.00,"-14,286.00",-201.00,"14,286.00",159.00,1.00,"13,602.10",0.00,0.11,0.11,,,,,,0.00,0.00
2016,09006914000134,"136,621.00","-1,204.00","135,417.00","1,851.79",73.13,"15,541.00",0.00,"-15,043.00",498.00,"15,043.00",166.00,0.97,"14,763.95",0.08,0.12,0.20,,,,,,0.00,0.00
2009,09072017000129,"163,014.00","-3,806.00","159,208.00",150.00,"1,061.39","7,835.00","-56,367.00","68,579.00","20,047.00","8,201.00",892.00,1.05,"7,443.25",0.02,0.10,0.12,,,0.00,,0.00,0.00,0.00
2010,09072017000129,"314,246.00","-4,516.00","309,730.00",280.00,"1,106.18","15,970.00","-191,636.00","133,339.00","-42,327.00","18,940.00","1,960.00",1.19,"15,171.50",0.04,0.12,0.16,,,0.00,,0.00,0.00,0.00
2011,09072017000129,"495,420.00","-28,332.00","467,088.00",400.00,"1,167.72","35,822.00","-138,635.00","124,425.00","21,612.00","37,577.00","3,526.00",1.05,"34,030.90",0.06,0.12,0.18,,,0.00,,0.00,0.00,0.00
2012,09072017000129,"1,120,465.00","-13,084.00","1,107,381.00",659.31,"1,679.61","63,031.00","-426,871.00","355,885.00","-7,955.00","67,941.00","7,276.00",1.08,"59,879.45",0.44,0.15,0.58,,,0.00,,0.00,0.00,0.00
2013,09072017000129,"1,251,046.00","-26,443.00","1,224,603.00",738.31,"1,658.66","88,410.00","-123,007.00","33,815.00",-782.00,"99,809.00","12,207.00",1.13,"83,989.50",-0.01,0.09,0.08,,,0.00,,0.00,0.00,0.00
2014,09072017000129,"1,243,869.00","-49,250.00","1,194,619.00",738.31,"1,618.05","89,295.00","49,257.00","-103,009.00","35,543.00","103,009.00","12,240.00",1.15,"84,830.25",-0.02,0.08,0.06,,,0.00,,0.00,0.00,0.00
2015,09072017000129,"1,120,985.00","-15,197.00","1,105,788.00",738.31,"1,497.73","86,840.00","18,321.00","-123,527.00","-18,366.00","123,527.00","11,845.00",1.42,"82,498.00",-0.07,0.10,0.03,,"141,415.59","4,917.93",23.00,1.00,0.03,0.04
2016,09072017000129,"1,109,017.00","-19,553.00","1,089,464.00",738.31,"1,475.62","78,657.00","55,400.00","-90,219.00","43,838.00","90,219.00","11,035.00",1.15,"74,724.15",-0.01,0.08,0.07,,"140,824.43","4,917.93",22.00,1.00,0.03,0.05
2012,09276964000131,"139,561.00","-16,448.00","123,113.00",936.61,131.44,"20,240.00","5,894.00","-28,271.00","-2,137.00","6,732.00",442.00,0.33,"19,228.00",0.69,0.09,0.79,,,,,,,
2013,09276964000131,"141,487.00","-1,687.00","139,800.00","1,111.86",125.73,"13,727.00","-11,651.00","-2,539.00",-463.00,"3,454.00",389.00,0.25,"13,040.65",-0.04,0.03,-0.02,,,,,,,
2014,09276964000131,"143,676.00","-3,597.00","140,079.00","1,111.86",125.99,"18,629.00","-3,327.00","-15,302.00",0.00,"15,269.00",380.00,0.82,"17,697.55",0.00,0.11,0.11,,,,,,,
2015,09276964000131,"72,240.00",-412.00,"71,828.00","1,111.86",64.60,"-1,384.00","4,987.00","-3,602.00",1.00,"3,602.00",375.00,NA,0.00,-0.49,0.03,-0.46,,,,,,,
2016,09276964000131,"82,044.00",-89.00,"81,955.00","1,115.26",73.48,"-2,908.00","12,067.00","-9,160.00",-1.00,0.00,331.00,NA,0.00,0.14,0.00,0.14,,,,,,,
2015,09350920000104,"99,677.00",-30.00,"99,647.00",981.47,101.53,"8,106.00",0.00,"-7,970.00",136.00,"7,970.00",327.00,0.98,"7,700.70",-0.12,0.07,-0.05,,,,,,,
2016,09350920000104,"99,408.00",-54.00,"99,354.00",981.47,101.23,"8,722.00",0.00,"-8,647.00",75.00,"8,647.00",360.00,0.99,"8,285.90",0.00,0.09,0.08,,,,,,,
2011,10347985000180,"343,472.00","-70,403.00","273,069.00","2,710.00",100.76,"-3,044.00","27,268.00","-24,224.00",0.00,"24,224.00","2,138.00",NA,0.00,0.01,0.09,0.10,,,,,,,
2012,10347985000180,"286,923.00","-7,300.00","279,623.00","2,710.00",103.18,"94,942.00","-66,997.00","-27,945.00",0.00,"27,945.00","2,335.00",0.29,"90,194.90",0.02,0.10,0.13,,,,,,,
2013,10347985000180,"290,785.00","-1,655.00","289,130.00","2,710.00",106.69,"22,079.00",0.00,"-22,079.00",0.00,"22,079.00","2,368.00",1.00,"20,975.05",0.03,0.08,0.11,,,,,,,
2014,10347985000180,"310,484.00","-1,141.00","309,343.00","2,710.00",114.15,"9,875.00",0.00,"-9,855.00",20.00,"9,855.00","2,459.00",1.00,"9,381.25",0.07,0.03,0.10,,,,,,,
2015,10347985000180,"218,576.00","-1,010.00","217,566.00","2,710.00",80.28,"11,559.00",0.00,"-11,568.00",-9.00,"11,568.00","2,602.00",1.00,"10,981.05",-0.30,0.04,-0.26,,,,,,,
2016,10347985000180,"208,086.00","-1,029.00","207,057.00","2,710.00",76.40,"10,421.00",0.00,"-10,402.00",19.00,"10,402.00","1,892.00",1.00,"9,899.95",-0.05,0.05,0.00,,,,,,,
2010,10375382000191,"46,541.00",-622.00,"45,919.00",48.00,956.65,"5,076.00",-3.00,"-5,069.00",4.00,"5,069.00",562.00,1.00,"4,822.20",-0.03,0.11,0.07,,,,,,,
2011,10375382000191,"44,785.00",-727.00,"44,058.00",48.00,917.88,"5,249.00",-5.00,"-5,069.00",175.00,"5,069.00",609.00,0.97,"4,986.55",-0.04,0.11,0.07,,,,,,,
2012,10375382000191,"56,348.00",-547.00,"55,801.00",48.00,"1,162.52","5,075.00",0.00,"-5,117.00",-42.00,"5,117.00",666.00,1.01,"4,821.25",0.27,0.12,0.38,,,,,,,
2013,10375382000191,"54,085.00",-455.00,"53,630.00",48.00,"1,117.29","4,835.00","-1,146.00","-3,882.00",-193.00,"3,882.00",614.00,0.80,"4,593.25",-0.04,0.07,0.03,,,,,,,
2014,10375382000191,"60,540.00",-289.00,"60,251.00",48.00,"1,255.23","2,077.00",-830.00,"-1,247.00",0.00,"1,247.00",519.00,0.60,"1,973.15",0.12,0.02,0.15,,,,,,,
2015,10375382000191,"56,478.00",-399.00,"56,079.00",48.00,"1,168.31","2,828.00",-137.00,"-2,692.00",-1.00,"2,692.00",450.00,0.95,"2,686.60",-0.07,0.04,-0.02,,,,,,,
2016,10375382000191,"60,296.00",-352.00,"59,944.00",48.00,"1,248.83","3,232.00",-84.00,"-3,148.00",0.00,"3,148.00",360.00,0.97,"3,070.40",0.07,0.06,0.13,,,,,,,
2012,10427246000106,"871,972.00","-173,362.00","698,610.00","3,130.00",223.20,"69,923.00","18,844.00","-87,881.00",886.00,"60,696.00","1,894.00",0.87,"66,426.85",2.41,0.30,2.70,,,,,,,
2013,10427246000106,"1,364,834.00","-260,867.00","1,103,967.00","4,587.07",240.67,"77,092.00","-203,269.00","121,574.00","-4,603.00","44,748.00","2,304.00",0.58,"73,237.40",0.08,0.06,0.14,,,,,,,
2014,10427246000106,"1,468,675.00","-262,310.00","1,206,365.00","4,943.31",244.04,"108,103.00","-87,580.00","-20,524.00",-1.00,"79,998.00","2,072.00",0.74,"102,697.85",0.01,0.07,0.09,,,,,,,
