ano,cnpj,ativo,passivo,pl (C+D),num_cotas,cota_patr,fc_op,fc_inv,fc_fin,var_caixa (F+G+H),distrib,tx_adm,distr/fcop,distrib_min,variacao_cota,dy,rentab,rentab_report,abl (m2),area_cert (m2),props,cert_props,greenness_area,greenness_prop
2015,10427246000106,"1,350,728.00","-266,216.00","1,084,512.00","5,216.29",207.91,"73,421.00","-14,469.00","-58,951.00",1.00,"98,144.00","1,984.00",1.34,"69,749.95",-0.15,0.08,-0.07,,,,,,,
2016,10427246000106,"1,179,590.00","-268,514.00","911,076.00","5,712.01",159.50,"93,203.00","-65,161.00","-28,043.00",-1.00,"104,104.00","1,086.00",1.12,"88,542.85",-0.23,0.10,-0.14,,,,,,,
2010,10869155000112,"34,394.00","-10,617.00","23,777.00",119.00,199.81,"16,649.00",-244.00,"-11,875.00","4,530.00","11,899.00",292.00,0.71,"15,816.55",-0.04,0.48,0.43,,,,,,,
2011,10869155000112,"30,693.00","-7,922.00","22,771.00",119.00,191.35,"10,336.00",-191.00,"-12,106.00","-1,961.00","12,111.00",323.00,1.17,"9,819.20",-0.04,0.51,0.47,,,,,,,
2012,10869155000112,"399,119.00","-7,037.00","392,082.00",238.48,"1,644.11","15,617.00","-25,543.00","11,354.00","1,428.00","14,161.00",496.00,0.91,"14,836.15",7.59,0.62,8.21,,,,,,,
2013,10869155000112,"457,773.00","-7,100.00","450,673.00",238.48,"1,889.80","13,909.00","8,130.00","-27,938.00","-5,899.00","27,950.00",996.00,2.01,"13,213.55",0.15,0.07,0.22,,,,,,,
2014,10869155000112,"505,628.00","-4,255.00","501,373.00",238.48,"2,102.40","12,741.00","11,329.00","-24,069.00",1.00,"23,886.00","1,122.00",1.87,"12,103.95",0.11,0.05,0.17,,,,,,,
2015,10869155000112,"555,003.00","-7,937.00","547,066.00",238.48,"2,294.00","15,705.00",104.00,"-15,807.00",2.00,"15,927.00","1,256.00",1.01,"14,919.75",0.09,0.03,0.12,,,,,,,
2016,10869155000112,"613,132.00","-9,053.00","604,079.00",238.48,"2,533.07","18,712.00","15,369.00","-34,083.00",-2.00,"34,157.00","1,389.00",1.83,"17,776.40",0.10,0.06,0.17,,,,,,,
2011,10991914000115,"68,207.00","-1,279.00","66,928.00",68.52,976.79,"6,200.00","-2,329.00","-5,181.00","-1,310.00","5,181.00",730.00,0.84,"5,890.00",0.01,0.08,0.09,,,,,,,
2012,10991914000115,"154,899.00","-1,337.00","153,562.00",68.52,"2,241.19","10,964.00",-13.00,"-10,239.00",712.00,"10,225.00",618.00,0.93,"10,415.80",1.29,0.15,1.45,,,,,,,
2013,10991914000115,"156,540.00","-1,366.00","155,174.00",68.52,"2,264.72","11,979.00",0.00,"-11,359.00",620.00,"11,219.00",655.00,0.94,"11,380.05",0.01,0.07,0.08,,,,,,,
2014,10991914000115,"153,502.00","-1,453.00","152,049.00",68.52,"2,219.11","12,625.00",0.00,"-11,909.00",716.00,"11,752.00",705.00,0.93,"11,993.75",-0.02,0.08,0.06,,,,,,,
2015,10991914000115,"160,269.00","-1,572.00","158,697.00",68.52,"2,316.14","13,474.00",0.00,"-12,707.00",767.00,"12,707.00",739.00,0.94,"12,800.30",0.04,0.08,0.13,,,,,,,
2016,10991914000115,"156,128.00","-1,711.00","154,417.00",68.52,"2,253.67","14,744.00",0.00,"-13,885.00",859.00,"13,885.00",806.00,0.94,"14,006.80",-0.03,0.09,0.06,,,,,,,
2012,10993386000133,"235,727.00","-34,222.00","201,505.00","1,327.30",151.82,"14,767.00",0.00,"-16,729.00","-1,962.00","6,756.00",449.00,0.46,"14,028.65",1.58,0.09,1.67,,,,,,,
2013,10993386000133,"243,866.00","-21,576.00","222,290.00","1,327.30",167.48,"17,294.00",-149.00,"-17,365.00",-220.00,"4,949.00",551.00,0.29,"16,429.30",0.10,0.02,0.13,,,,,,,
2014,10993386000133,"223,567.00","-5,090.00","218,477.00","1,327.30",164.60,"22,231.00",26.00,"-22,258.00",-1.00,"5,086.00",594.00,0.23,"21,119.45",-0.02,0.02,0.01,,,,,,,
2015,10993386000133,"134,273.00","-1,888.00","132,385.00","1,327.30",99.74,"20,460.00",142.00,"-20,601.00",1.00,"16,138.00",594.00,0.79,"19,437.00",-0.39,0.07,-0.32,,,,,,,
2016,10993386000133,"153,200.00","-4,195.00","149,005.00","1,327.30",112.26,"24,329.00","-1,823.00","-22,507.00",-1.00,"22,507.00",391.00,0.93,"23,112.55",0.13,0.17,0.30,,,,,,,
2014,11044355000107,"139,207.00","-33,356.00","105,851.00",10.85,"9,754.05","3,617.00","-29,648.00","24,500.00","-1,531.00","4,900.00",195.00,1.35,"3,436.15",0.20,0.08,0.29,,,,,,,
2015,11044355000107,"179,103.00","-40,238.00","138,865.00",12.93,"10,738.92","5,987.00","-20,796.00","14,400.00",-409.00,"6,075.00",203.00,1.01,"5,687.65",0.10,0.06,0.16,,,,,,,
2016,11044355000107,"288,691.00","-47,909.00","240,782.00",14.14,"17,029.63","9,386.00","-14,826.00","4,800.00",-640.00,"8,180.00",221.00,0.87,"8,916.70",0.59,0.06,0.64,,,,,,,
2010,11179118000145,"52,795.00",-533.00,"52,262.00",518.01,100.89,"4,510.00","-14,491.00","10,431.00",450.00,"4,089.00",213.00,0.91,"4,284.50",0.01,0.11,0.12,,,,,,,
2011,11179118000145,"52,227.00",-578.00,"51,649.00",518.01,99.71,"6,113.00",0.00,"-6,077.00",36.00,"6,077.00",240.00,0.99,"5,807.35",-0.01,0.12,0.10,,,,,,,
2012,11179118000145,"72,308.00",-574.00,"71,734.00",518.01,138.48,"5,903.00",0.00,"-6,408.00",-505.00,"6,408.00",259.00,1.09,"5,607.85",0.39,0.12,0.51,,,,,,,
2013,11179118000145,"76,202.00",-619.00,"75,583.00",518.01,145.91,"6,771.00",-249.00,"-6,632.00",-110.00,"6,632.00",280.00,0.98,"6,432.45",0.05,0.09,0.15,,,,,,,
2014,11179118000145,"77,938.00",-765.00,"77,173.00",518.01,148.98,"7,857.00",-469.00,"-7,389.00",-1.00,"7,389.00",295.00,0.94,"7,464.15",0.02,0.10,0.12,,,,,,,
2015,11179118000145,"105,062.00",-993.00,"104,069.00",642.17,162.06,"10,950.00","-15,535.00","4,586.00",1.00,"10,917.00",342.00,1.00,"10,402.50",0.09,0.14,0.23,,,,,,,
2016,11179118000145,"110,684.00","-1,116.00","109,568.00",642.17,170.62,"11,684.00",387.00,"-12,072.00",-1.00,"12,072.00",403.00,1.03,"11,099.80",0.05,0.12,0.17,,,,,,,
2014,11233841000165,"185,880.00","-2,530.00","183,350.00","1,310.44",139.91,"20,904.00","-7,006.00","-12,870.00","1,028.00","19,602.00",174.00,0.94,"19,858.80",-0.02,0.11,0.09,,,,,,,
2015,11233841000165,"162,962.00",-49.00,"162,913.00","1,310.44",124.32,"19,709.00","6,320.00","-27,087.00","-1,058.00","21,587.00",166.00,1.10,"18,723.55",-0.11,0.12,0.01,,,,,,,
2016,11233841000165,"166,819.00",-944.00,"165,875.00","1,310.44",126.58,"17,400.00","2,139.00","-18,296.00","1,243.00","18,296.00",173.00,1.05,"16,530.00",0.02,0.11,0.13,,,,,,,
2013,11241018000100,"111,839.00","-110,764.00","1,075.00",0.61,"1,750.81","-5,740.00","-34,840.00","84,537.00","43,957.00",0.00,114.00,NA,0.00,-0.98,0.00,-0.98,,,,,,,
2014,11241018000100,"2,805.00","-2,805.00",0.00,0.61,0.00,"6,904.00","-50,958.00","41,687.00","-2,367.00",0.00,180.00,0.00,"6,558.80",-1.00,0.00,-1.00,,,,,,,
2011,11260134000168,"161,926.00","-1,535.00","160,391.00",165.00,972.07,"16,153.00",0.00,"-16,091.00",62.00,"15,337.00",904.00,0.95,"15,345.35",-0.02,0.09,0.08,,,,,,,
2012,11260134000168,"190,551.00","-1,196.00","189,355.00",165.00,"1,147.61","17,453.00","-1,145.00","-16,837.00",-529.00,"16,837.00","1,048.00",0.96,"16,580.35",0.18,0.10,0.29,,,,,,,
2013,11260134000168,"229,212.00","-1,695.00","227,517.00",165.00,"1,378.89","18,990.00",-96.00,"-18,595.00",299.00,"18,595.00","1,142.00",0.98,"18,040.50",0.20,0.10,0.30,,,,,,,
2014,11260134000168,"221,553.00","-1,687.00","219,866.00",165.00,"1,332.52","19,649.00",0.00,"-18,646.00","1,003.00","18,646.00",931.00,0.95,"18,666.55",-0.03,0.08,0.05,,,,,,,
2015,11260134000168,"199,957.00","-1,505.00","198,452.00",165.00,"1,202.74","17,582.00",-20.00,"-17,854.00",-292.00,"17,854.00",848.00,1.02,"16,702.90",-0.10,0.08,-0.02,,,,,,,
2016,11260134000168,"172,385.00","-1,398.00","170,987.00",165.00,"1,036.28","14,976.00",-83.00,"-15,346.00",-453.00,"15,346.00",932.00,1.02,"14,227.20",-0.14,0.08,-0.06,,,,,,,
2011,11268335000101,"19,483.00",-26.00,"19,457.00",0.02,"1,216,062.50",-19.00,"-4,073.00","4,092.00",0.00,0.00,49.00,NA,0.00,0.18,0.00,0.18,,,,,,,
2012,11268335000101,"83,780.00","-25,564.00","58,216.00",0.05,"1,141,490.20",111.00,"-30,698.00","30,679.00",92.00,0.00,73.00,0.00,105.45,-0.06,0.00,-0.06,,,,,,,
2013,11268335000101,"140,877.00","-32,223.00","108,654.00",0.11,"1,006,055.56","-21,204.00","-15,261.00","36,663.00",198.00,0.00,21.00,NA,0.00,-0.12,0.00,-0.12,,,,,,,
2014,11268335000101,"173,687.00","-6,667.00","167,020.00",0.14,"1,159,861.11",228.00,"-33,470.00","32,995.00",-247.00,0.00,28.00,0.00,216.60,0.15,0.00,0.15,,,,,,,
2015,11268335000101,"185,430.00","-5,326.00","180,104.00",0.14,"1,250,722.22",880.00,"-1,549.00",927.00,258.00,0.00,32.00,0.00,836.00,0.08,0.00,0.08,,,,,,,
2016,11268335000101,"198,417.00","-5,093.00","193,324.00",0.15,"1,263,555.56","3,049.00","-14,730.00","11,430.00",-251.00,0.00,33.00,0.00,"2,896.55",0.01,0.00,0.01,,,,,,,
2012,11274415000170,"107,001.00","-2,820.00","104,181.00",59.25,"1,758.48","6,509.00","-1,239.00","-5,737.00",-467.00,"5,737.00",157.00,0.88,"6,183.55",0.83,0.10,0.93,,,,,,,
2013,11274415000170,"112,548.00","-2,679.00","109,869.00",59.25,"1,854.49","6,943.00",-853.00,"-6,100.00",-10.00,"6,100.00",164.00,0.88,"6,595.85",0.05,0.06,0.11,,,,,,,
2014,11274415000170,"114,422.00","-2,436.00","111,986.00",59.25,"1,890.22","7,238.00",-517.00,"-6,721.00",0.00,"6,721.00",175.00,0.93,"6,876.10",0.02,0.06,0.08,,,,,,,
2015,11274415000170,"121,651.00","-2,658.00","118,993.00",59.25,"2,008.49","7,671.00","-1,009.00","-6,662.00",0.00,"6,662.00",179.00,0.87,"7,287.45",0.06,0.06,0.12,,,,,,,
2016,11274415000170,"100,530.00","-3,563.00","96,967.00",59.25,"1,636.71","8,062.00",-657.00,"-7,406.00",-1.00,"7,406.00",192.00,0.92,"7,658.90",-0.19,0.06,-0.12,,,,,,,
2010,11281322000172,"190,159.00",-95.00,"190,064.00",195.00,974.69,"4,981.00","-189,672.00","184,708.00",17.00,"10,292.00",280.00,2.07,"4,731.95",NA,NA,NA,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2011,11281322000172,"188,097.00",-86.00,"188,011.00",195.00,964.16,"18,922.00",0.00,"-18,938.00",-16.00,"18,938.00",484.00,1.00,"17,975.90",-0.01,0.10,0.09,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2012,11281322000172,"248,375.00",-128.00,"248,247.00",195.00,"1,273.06","20,253.00",0.00,"-20,252.00",1.00,"20,252.00",683.00,1.00,"19,240.35",0.32,0.11,0.43,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2013,11281322000172,"290,180.00",-148.00,"290,032.00",195.00,"1,487.34","21,407.00",0.00,"-21,394.00",13.00,"21,394.00",900.00,1.00,"20,336.65",0.17,0.09,0.25,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2014,11281322000172,"213,878.00",-132.00,"213,746.00",195.00,"1,096.13","21,475.00",0.00,"-21,481.00",-6.00,"21,481.00",193.00,1.00,"20,401.25",-0.26,0.07,-0.19,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2015,11281322000172,"159,669.00",-152.00,"159,517.00",195.00,818.04,"14,646.00",0.00,"-14,615.00",31.00,"14,615.00",386.00,1.00,"13,913.70",-0.25,0.07,-0.19,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2016,11281322000172,"126,295.00",-148.00,"126,147.00",195.00,646.91,"7,873.00",0.00,"-7,283.00",590.00,"7,283.00",430.00,0.93,"7,479.35",-0.21,0.05,-0.16,,"16,138.27","4,291.78",2.00,1.00,0.27,0.50
2012,11326746000106,"150,162.00","-46,044.00","104,118.00",17.45,"5,966.65","11,657.00","-11,698.00",0.00,-41.00,0.00,519.00,0.00,"11,074.15",0.12,0.00,0.12,,,,,,,
2013,11326746000106,"224,639.00","-29,239.00","195,400.00",17.45,"11,197.71","12,094.00","-12,378.00",0.00,-284.00,0.00,630.00,0.00,"11,489.30",0.88,0.00,0.88,,,,,,,
2014,11326746000106,"244,086.00","-18,063.00","226,023.00",17.45,"12,952.61","12,172.00","-12,173.00",0.00,-1.00,0.00,213.00,0.00,"11,563.40",0.16,0.00,0.16,,,,,,,
2015,11326746000106,"247,070.00","-1,261.00","245,809.00",17.45,"14,086.48","14,193.00","-2,194.00","-12,000.00",-1.00,"12,000.00",667.00,0.85,"13,483.35",0.09,0.05,0.14,,,,,,,
2016,11326746000106,"342,146.00","-75,583.00","266,563.00",17.45,"15,275.82","14,232.00","-14,209.00",0.00,23.00,0.00,259.00,0.00,"13,520.40",0.08,0.00,0.08,,,,,,,
2010,11602654000101,"167,125.00","-1,482.00","165,643.00",167.00,991.87,"8,102.00","-167,000.00","159,003.00",105.00,"7,998.00",247.00,0.99,"7,696.90",NA,NA,NA,,,,,,,
2011,11602654000101,"164,391.00","-1,459.00","162,932.00",167.00,975.64,"16,589.00",0.00,"-16,633.00",-44.00,"16,633.00",580.00,1.00,"15,759.55",-0.02,0.10,0.08,,,,,,,
2012,11602654000101,"239,293.00","-1,485.00","237,808.00",167.00,"1,424.00","16,642.00",0.00,"-16,633.00",9.00,"16,633.00",743.00,1.00,"15,809.90",0.46,0.10,0.56,,,,,,,
2013,11602654000101,"259,627.00","-1,603.00","258,024.00",167.00,"1,545.05","16,680.00",17.00,"-16,766.00",-69.00,"16,766.00",797.00,1.01,"15,846.00",0.09,0.07,0.16,,,,,,,
2014,11602654000101,"229,531.00","-1,648.00","227,883.00",167.00,"1,364.57","18,745.00",-375.00,"-18,370.00",0.00,"18,370.00",861.00,0.98,"17,807.75",-0.12,0.07,-0.05,,,,,,,
2015,11602654000101,"247,648.00","-1,723.00","245,925.00",167.00,"1,472.60","20,198.00",-752.00,"-19,444.00",2.00,"19,444.00",782.00,0.96,"19,188.10",0.08,0.09,0.16,,,,,,,
2016,11602654000101,"244,655.00","-1,804.00","242,851.00",167.00,"1,454.20","21,255.00",-702.00,"-20,555.00",-2.00,"20,555.00",847.00,0.97,"20,192.25",-0.01,0.08,0.07,,,,,,,
2011,11664201000100,"33,097.00",-35.00,"33,062.00",289.42,114.24,"1,998.00","-27,132.00","26,200.00","1,066.00",517.00,341.00,0.26,"1,898.10",NA,NA,NA,,,,,,,
2012,11664201000100,"98,442.00",-78.00,"98,364.00",876.38,112.24,"2,361.00","-31,446.00","60,819.00","31,734.00","4,821.00",326.00,2.04,"2,242.95",-0.02,0.15,0.13,,,,,,,
2013,11664201000100,"96,641.00",-985.00,"95,656.00",876.38,109.15,"5,408.00","-27,266.00","-10,407.00","-32,265.00","10,407.00",943.00,1.92,"5,137.60",-0.03,0.11,0.08,,,,,,,
2014,11664201000100,"133,758.00","-1,483.00","132,275.00","1,235.77",107.04,"5,504.00","-26,051.00","25,356.00","4,809.00","12,773.00",978.00,2.32,"5,228.80",-0.02,0.13,0.11,,,,,,,
2015,11664201000100,"130,320.00","-1,872.00","128,448.00","1,235.77",103.94,"17,768.00",267.00,"-17,139.00",896.00,"17,139.00","1,317.00",0.96,"16,879.60",-0.03,0.13,0.10,,,,,,,
2016,11664201000100,"175,504.00","-2,210.00","173,294.00","1,694.50",102.27,"23,557.00","-48,364.00","22,348.00","-2,459.00","23,374.00","1,608.00",0.99,"22,379.15",-0.02,0.18,0.17,,,,,,,
2014,11701400000140,"30,142.00",-561.00,"29,581.00","12,243.47",2.42,566.00,-348.00,-544.00,-326.00,544.00,164.00,0.96,537.70,0.23,0.02,0.25,,,,,,,
2015,11701400000140,"28,327.00",-495.00,"27,832.00","12,243.47",2.27,518.00,-980.00,-535.00,-997.00,535.00,170.00,1.03,492.10,-0.06,0.02,-0.04,,,,,,,
2016,11701400000140,"30,042.00",-718.00,"29,324.00","13,300.00",2.20,367.00,-568.00,"2,091.00","1,890.00",286.00,188.00,0.78,348.65,-0.03,0.01,-0.02,,,,,,,
2011,11728688000147,"287,283.00","-2,414.00","284,869.00",272.01,"1,047.27","15,342.00","-177,399.00","177,976.00","15,919.00","12,846.00",907.00,0.84,"14,574.90",0.01,0.14,0.15,,,,,,,
2012,11728688000147,"552,342.00","-102,426.00","449,916.00",340.10,"1,322.89","31,608.00","-129,279.00","38,180.00","-59,491.00","31,956.00","2,502.00",1.01,"30,027.60",0.26,0.11,0.38,,,,,,,
2013,11728688000147,"480,343.00","-73,309.65","407,033.35",340.10,"1,196.80","34,575.00","-5,711.00","-34,300.00","-5,436.00","34,300.00","2,489.00",0.99,"32,846.25",-0.10,0.08,-0.02,,,,,,,
2014,11728688000147,"403,848.00","-29,244.00","374,604.00",340.10,"1,101.45","36,384.00","21,477.00","-42,138.00","15,723.00","42,138.00","2,234.00",1.16,"34,564.80",-0.08,0.10,0.02,,,,,,,
2015,11728688000147,"363,493.00","-9,670.00","353,823.00",340.10,"1,040.35","34,361.00","8,143.00","-49,961.00","-7,457.00","49,961.00","2,151.00",1.45,"32,642.95",-0.06,0.13,0.08,,,,,,,
2016,11728688000147,"373,266.00","-4,823.00","368,443.00",340.10,"1,083.34","35,518.00","-8,831.00","-35,506.00","-8,819.00","35,506.00","2,149.00",1.00,"33,742.10",0.04,0.10,0.14,,,,,,,
2014,11769604000113,993.00,-51.00,942.00,600.00,1.57,"-17,602.00","60,496.00","-42,808.00",86.00,0.00,153.00,NA,0.00,-0.99,0.00,-0.99,,,,,,,
2015,11769604000113,113.00,-45.00,68.00,600.00,0.11,-165.00,0.00,0.00,-165.00,0.00,151.00,NA,0.00,-0.93,0.00,-0.93,,,,,,,
2016,11769604000113,3.00,-41.00,-38.00,600.40,-0.06,-150.00,0.00,40.00,-110.00,0.00,95.00,NA,0.00,NA,0.00,NA,,,,,,,
2010,11839593000109,"84,053.00",-383.00,"83,670.00",891.73,93.83,841.00,"-81,875.00","83,406.00","2,372.00","2,273.00",69.00,2.70,798.95,NA,NA,NA,,,,,,,
2011,11839593000109,"93,726.00",-170.00,"93,556.00",916.36,102.10,"7,724.00","-2,531.00","-5,926.00",-733.00,"8,220.00",233.00,1.06,"7,337.80",0.09,0.10,0.19,,,,,,,
2012,11839593000109,"182,081.00",-763.00,"181,318.00","1,422.61",127.45,"12,362.00","-51,928.00","53,657.00","14,091.00","12,584.00",655.00,1.02,"11,743.90",0.25,0.13,0.38,,,,,,,
2013,11839593000109,"176,778.00",-261.00,"176,517.00","1,591.36",110.92,"14,992.00","-6,423.00","-15,075.00","-6,506.00","14,999.00",456.00,1.00,"14,242.40",-0.13,0.08,-0.05,,,,,,,
2014,11839593000109,"169,401.00",-259.00,"169,142.00","1,649.32",102.55,"15,460.00","-8,846.00","-10,813.00","-4,199.00","16,050.00",432.00,1.04,"14,687.00",-0.08,0.09,0.02,,,,,,,
2015,11839593000109,"141,744.00","-1,025.00","140,719.00","1,649.32",85.32,"15,851.00","16,830.00","-35,497.00","-2,816.00","22,636.00",382.00,1.43,"15,058.45",-0.17,0.13,-0.03,,,,,,,
2016,11839593000109,"150,062.00",-212.00,"149,850.00","1,649.32",90.86,"14,215.00","-1,694.00","-13,514.00",-993.00,"13,514.00",368.00,0.95,"13,504.25",0.06,0.10,0.16,,,,,,,
2014,11945604000127,"151,147.00","-5,372.00","145,775.00",126.52,"1,152.16","32,256.00","20,465.00","-52,798.00",-77.00,"52,798.00",507.00,1.64,"30,643.20",-0.13,0.32,0.19,,,,,,,
2015,11945604000127,"110,157.00","-7,376.00","102,781.00",126.52,812.35,"8,125.00","66,126.00","-74,023.00",228.00,"17,423.00",158.00,2.14,"7,718.75",-0.29,0.12,-0.18,,,,,,,
2016,11945604000127,"78,362.00","-3,644.00","74,718.00",126.52,590.55,"23,647.00","19,944.00","-41,095.00","2,496.00","12,865.00",385.00,0.54,"22,464.65",-0.27,0.13,-0.15,,,,,,,
2017,11945604000127,"87,157.00","-8,797.00","78,360.00",126.52,619.33,"8,827.00","2,488.00","-13,641.00","-2,326.00","3,041.00",618.00,0.34,"8,385.65",0.05,0.04,0.09,,,,,,,
2011,12005956000165,"268,903.00","-5,100.00","263,803.00","2,589.79",101.86,"11,407.00","-228,167.00","251,102.00","34,342.00","9,368.00","2,379.00",0.82,"10,836.65",NA,NA,NA,,,,,,,
2012,12005956000165,"878,455.00","-7,322.00","871,133.00","7,722.00",112.81,"51,728.00","-314,896.00","563,947.00","300,779.00","48,435.00","9,241.00",0.94,"49,141.60",0.11,0.18,0.29,,,,,,,
2013,12005956000165,"2,372,704.00","-178,183.00","2,194,521.00","13,797.00",159.06,"85,596.00","-1,142,991.00","908,821.00","-148,574.00","83,999.00","20,748.00",0.98,"81,316.20",0.41,0.10,0.51,,,,,,,
