ano,cnpj,ativo,passivo,pl (C+D),num_cotas,cota_patr,fc_op,fc_inv,fc_fin,var_caixa (F+G+H),distrib,tx_adm,distr/fcop,distrib_min,variacao_cota,dy,rentab,rentab_report,abl (m2),area_cert (m2),props,cert_props,greenness_area,greenness_prop
2014,12005956000165,"2,376,227.00","-221,420.00","2,154,807.00","13,797.00",156.18,"150,261.00","-166,244.00","-144,041.00","-160,024.00","144,041.00","22,159.00",0.96,"142,747.95",-0.02,0.07,0.05,,,,,,,
2015,12005956000165,"2,377,760.00","-218,980.00","2,158,780.00","13,797.00",156.47,"157,083.00",223.00,"-152,320.00","4,986.00","148,334.00","19,537.00",0.94,"149,228.85",0.00,0.07,0.07,,,,,,,
2016,12005956000165,"2,223,909.00","-214,910.00","2,008,999.00","13,797.00",145.61,"145,783.00","10,294.00","-152,318.00","3,759.00","140,030.00","19,779.00",0.96,"138,493.85",-0.07,0.06,0.00,,,,,,,
2017,12005956000165,"2,304,188.00","-201,941.00","2,102,247.00","14,599.29",144.00,"125,296.00",186.00,"-34,717.00","90,765.00","123,011.00","24,394.00",0.98,"119,031.20",-0.01,0.06,0.05,,,,,,,
2011,12093377000111,"705,271.00",-257.00,"705,014.00",692.60,"1,017.92","63,113.00",-161.00,"-20,136.00","42,816.00","20,136.00","1,376.00",0.32,"59,957.35",0.01,0.03,0.04,,"42,985.15","24,735.47",1.00,1.00,0.58,1.00
2012,12093377000111,"1,147,914.00",-38.00,"1,147,876.00",692.60,"1,657.34","79,447.00","2,748.00","-125,060.00","-42,865.00","125,060.00","1,345.00",1.57,"75,474.65",0.63,0.18,0.81,,"42,985.15","24,735.47",1.00,1.00,0.58,1.00
2013,12093377000111,"1,191,617.00","-38,074.00","1,153,543.00",692.60,"1,665.52","92,331.00","-42,188.00","-50,143.00",0.00,"50,143.00",420.00,0.54,"87,714.45",0.00,0.04,0.05,,"42,985.15","30,919.34",1.00,1.00,0.72,1.00
2014,12093377000111,"1,164,654.00","-14,561.00","1,150,093.00",692.60,"1,660.54","78,502.00","41,808.00","-120,310.00",0.00,"121,870.00",458.00,1.55,"74,576.90",0.00,0.11,0.10,,"42,985.15","30,919.34",1.00,1.00,0.72,1.00
2015,12093377000111,"1,138,494.00","-15,472.00","1,123,022.00",692.60,"1,621.46","93,230.00","-5,148.00","-88,082.00",0.00,"88,500.00",466.00,0.95,"88,568.50",-0.02,0.08,0.05,,"42,985.15","30,919.34",1.00,1.00,0.72,1.00
2011,12323955000169,"13,276.00",-355.00,"12,921.00",13.49,957.75,"1,333.00","-13,362.00","12,216.00",187.00,0.00,99.00,0.00,"1,266.35",NA,NA,NA,,,,,,,
2012,12323955000169,"1,467.00",-10.00,"1,457.00",16.96,85.93,595.00,"24,223.00","-25,005.00",-187.00,"13,946.00",82.00,23.44,565.25,-0.91,1.08,0.17,,,,,,,
2013,12323955000169,"1,137.00",-15.00,"1,122.00",16.96,66.18,-32.00,32.00,0.00,0.00,0.00,14.00,NA,0.00,-0.23,0.00,-0.23,,,,,,,
2014,12323955000169,753.00,-17.00,736.00,16.96,43.41,-39.00,239.00,-200.00,0.00,0.00,10.00,NA,0.00,-0.34,0.00,-0.34,,,,,,,
2015,12323955000169,"30,515.00",-64.00,"30,451.00",772.74,39.41,-640.00,"-26,880.00","27,520.00",0.00,"2,018.00",30.00,NA,0.00,-0.09,2.74,2.65,,,,,,,
2011,12323987000164,"520,017.00","-2,311.00","517,706.00",523.21,989.48,"-1,049.00","-518,165.00","520,130.00",916.00,0.00,"1,903.00",NA,0.00,NA,NA,NA,,"35,149.73",0.00,2.00,0.00,0.00,0.00
2012,12323987000164,"646,778.00","-1,630.00","645,148.00",534.28,"1,207.51","-1,513.00","-1,249.00","2,000.00",-762.00,0.00,"1,452.00",NA,0.00,0.22,0.00,0.22,,"35,149.73",0.00,2.00,0.00,0.00,0.00
2013,12323987000164,"716,170.00",-508.00,"715,662.00",549.87,"1,301.51","-8,676.00","-10,397.00","19,001.00",-72.00,0.00,537.00,NA,0.00,0.08,0.00,0.08,,"35,149.73","18,292.69",2.00,2.00,0.52,1.00
2014,12323987000164,"703,768.00","-2,115.00","701,653.00",559.14,"1,254.87","-5,234.00","-6,768.00","12,002.00",0.00,0.00,650.00,NA,0.00,-0.04,0.00,-0.04,,"35,149.73","18,292.69",2.00,2.00,0.52,1.00
2015,12323987000164,"396,175.00","-1,031.00","395,144.00",559.14,706.70,"14,393.00","58,071.00","-72,464.00",0.00,"4,764.00",697.00,0.33,"13,673.35",-0.44,0.01,-0.43,,"35,149.73",0.00,2.00,0.00,0.00,0.00
2016,12323987000164,"5,344.00",-198.00,"5,146.00",559.14,9.20,-838.00,"393,338.00","-392,500.00",0.00,0.00,716.00,NA,0.00,-0.99,0.00,-0.99,,"35,149.73",0.00,2.00,0.00,0.00,0.00
2012,12358507000109,"464,764.00","-7,503.00","457,261.00",400.24,"1,142.48","10,789.00",-489.00,"-12,368.00","-2,068.00","8,701.00",663.00,0.81,"10,249.55",0.13,0.02,0.15,,,,,,,
2013,12358507000109,"539,298.00","-3,991.00","535,307.00",400.24,"1,337.48","9,541.00",-579.00,"-9,681.00",-719.00,"6,681.00",714.00,0.70,"9,063.95",0.17,0.01,0.19,,,,,,,
2014,12358507000109,"591,238.00","-4,555.00","586,683.00",400.24,"1,465.85","10,509.00",-549.00,"-9,960.00",0.00,"9,960.00",819.00,0.95,"9,983.55",0.10,0.02,0.11,,,,,,,
2015,12358507000109,"639,530.00","-5,289.00","634,241.00",400.24,"1,584.67","11,927.00",-627.00,"-11,300.00",0.00,"11,300.00",903.00,0.95,"11,330.65",0.08,0.02,0.10,,,,,,,
2016,12358507000109,"662,810.00",-451.00,"662,359.00",400.24,"1,654.93","17,402.00",-852.00,"-16,550.00",0.00,"16,550.00",795.00,0.95,"16,531.90",0.04,0.03,0.07,,,,,,,
2012,12401858000147,"372,600.00","-272,969.00","99,631.00",0.01,"9,963,100.00",62.00,"-242,929.00","243,230.00",363.00,"10,000.00",106.00,161.29,58.90,NA,NA,NA,,"22,111.37","11,690.21",1.00,1.00,0.53,1.00
2013,12401858000147,"388,871.00","-316,995.00","71,876.00",0.01,"7,187,600.00",-49.00,"1,686.00","-2,000.00",-363.00,"2,000.00",300.00,NA,0.00,-0.28,0.02,-0.26,,"22,111.37","11,690.21",1.00,1.00,0.53,1.00
2014,12401858000147,"380,630.00","-365,920.00","14,710.00",0.01,"1,471,000.00",15.00,-15.00,0.00,0.00,0.00,300.00,0.00,14.25,-0.80,0.00,-0.80,,"47,787.25","11,690.21",1.00,1.00,0.24,1.00
2015,12401858000147,"427,882.00","-391,759.00","36,123.00",0.01,"3,612,300.00",-8.00,16.00,0.00,8.00,0.00,300.00,NA,0.00,1.46,0.00,1.46,,"47,787.25","11,690.21",1.00,1.00,0.24,1.00
2016,12401858000147,"473,765.00","-433,251.00","40,514.00",0.01,"4,051,400.00","43,998.00",49.00,"-44,053.00",-6.00,"44,053.00",300.00,1.00,"41,798.10",0.12,1.22,1.34,,"48,995.48","11,690.21",1.00,1.00,0.24,1.00
2013,12516185000170,"68,234.00","-68,102.00",132.00,200.00,0.66,-70.00,0.00,200.00,130.00,0.00,52.00,NA,0.00,NA,NA,NA,,,0.00,,0.00,0.00,0.00
2014,12516185000170,"77,780.00","-75,113.00","2,667.00","1,000.00",2.67,-300.00,-627.00,800.00,-127.00,0.00,183.00,NA,0.00,3.04,0.00,3.04,,,0.00,,0.00,0.00,0.00
2015,12516185000170,"112,023.00","-75,146.00","36,877.00","1,000.00",36.88,"1,169.00","-1,171.00",0.00,-2.00,0.00,183.00,0.00,"1,110.55",12.83,0.00,12.83,,"3,471.86","1,735.93",1.00,1.00,0.50,1.00
2016,12516185000170,"117,800.00","-74,498.00","43,302.00","1,060.84",40.82,"1,329.00","-3,606.00","2,277.00",0.00,0.00,136.00,0.00,"1,262.55",0.11,0.00,0.11,,"3,471.86","1,735.93",1.00,1.00,0.50,1.00
2011,12681340000104,"154,284.00",-666.00,"153,618.00","1,590.00",96.62,"-131,901.00","-9,690.00","154,872.00","13,281.00","4,128.00",346.00,NA,0.00,NA,NA,NA,,,,,,,
2012,12681340000104,"155,064.00",-559.00,"154,505.00","1,590.00",97.17,"135,451.00","-80,815.00","-5,268.00","49,368.00","5,268.00",844.00,0.04,"128,678.45",0.01,0.03,0.04,,,,,,,
2013,12681340000104,"154,849.00",-820.00,"154,029.00","1,590.00",96.87,"-42,365.00","-13,590.00","-3,716.00","-59,671.00","3,716.00",610.00,NA,0.00,0.00,0.02,0.02,,,,,,,
2014,12681340000104,"154,341.00",-713.00,"153,628.00","1,590.00",96.62,"33,000.00","-30,852.00","-4,333.00","-2,185.00","4,333.00",834.00,0.13,"31,350.00",0.00,0.03,0.03,,,,,,,
2015,12681340000104,"147,338.00","-4,278.00","143,060.00","1,590.00",89.97,"30,221.00","-14,030.00","-8,424.00","7,767.00","8,424.00",841.00,0.28,"28,709.95",-0.07,0.05,-0.01,,,,,,,
2016,12681340000104,"154,806.00","-1,887.00","152,919.00","1,590.00",96.18,"15,503.00","-3,133.00","-16,427.00","-4,057.00","16,427.00",799.00,1.06,"14,727.85",0.07,0.11,0.18,,,,,,,
2012,12804013000100,"17,072.00","-7,879.00","9,193.00",30.00,306.43,"-5,657.00",0.00,"10,441.00","4,784.00",0.00,100.00,NA,0.00,NA,NA,NA,,"4,564.70",0.00,1.00,0.00,0.00,0.00
2013,12804013000100,"40,249.00","-35,495.00","4,754.00",30.00,158.47,"3,079.00",-2.00,0.00,"3,077.00",0.00,101.00,0.00,"2,925.05",-0.48,0.00,-0.48,,"4,564.70",0.00,1.00,0.00,0.00,0.00
2014,12804013000100,"88,574.00","-70,195.00","18,379.00",34.04,539.91,"-3,402.00",0.00,852.00,"-2,550.00",0.00,380.00,NA,0.00,2.41,0.00,2.41,,"4,564.70","2,157.86",1.00,1.00,0.47,1.00
2015,12804013000100,"155,566.00","-132,672.00","22,894.00",34.04,672.54,"-1,444.00",0.00,"5,841.00","4,397.00",0.00,530.00,NA,0.00,0.25,0.00,0.25,,"4,564.70","2,157.86",1.00,1.00,0.47,1.00
2016,12804013000100,"198,657.00","-162,529.00","36,128.00",50.00,722.56,"-2,810.00",0.00,"-6,296.00","-9,106.00",0.00,604.00,NA,0.00,0.07,0.00,0.07,,"4,564.70","2,157.86",1.00,1.00,0.47,1.00
2014,12809972000100,"273,611.00",-254.00,"273,357.00",159.52,"1,713.62",-396.00,"-14,578.00",-144.00,"-15,118.00",144.00,"1,022.00",NA,0.00,0.53,0.00,0.53,,,,,,0.00,0.00
2015,12809972000100,"220,812.00",-132.00,"220,680.00",159.67,"1,382.11",824.00,-600.00,-778.00,-554.00,927.00,"1,088.00",1.13,782.80,-0.19,0.00,-0.19,,,,,,0.00,0.00
2016,12809972000100,"229,639.00",-123.00,"229,516.00",171.52,"1,338.13","-1,542.00","-3,000.00","11,404.00","6,862.00",447.00,620.00,NA,0.00,-0.03,0.00,-0.03,,,,,,0.00,0.00
2011,12811222000173,"42,809.00",-47.00,"42,762.00",40.00,"1,069.05","-1,662.00","-38,785.00","40,000.00",-447.00,0.00,57.00,NA,0.00,NA,NA,NA,,,,,,0.00,0.00
2012,12811222000173,"66,413.00",-163.00,"66,250.00",59.41,"1,115.19",-215.00,"-19,808.00","20,000.00",-23.00,0.00,124.00,NA,0.00,0.04,0.00,0.04,,,,,,0.00,0.00
2013,12811222000173,"156,135.00","-5,343.00","150,792.00",98.25,"1,534.78",189.00,"-11,148.00","10,940.00",-19.00,0.00,178.00,0.00,179.55,0.38,0.00,0.38,,,,,,0.00,0.00
2014,12811222000173,"185,228.00","-3,863.00","181,365.00",112.50,"1,612.09",341.00,"-22,049.00","21,700.00",-8.00,0.00,226.00,0.00,323.95,0.05,0.00,0.05,,,,,,0.00,0.00
2015,12811222000173,"188,516.00","-24,964.00","163,552.00",124.56,"1,313.07","1,791.00","-17,701.00","15,913.00",3.00,191.00,233.00,0.11,"1,701.45",-0.19,0.00,-0.18,,,,,,0.00,0.00
2016,12811222000173,"176,314.00","-28,419.00","147,895.00",125.52,"1,178.26",747.00,"-1,846.00","1,096.00",-3.00,104.00,164.00,0.14,709.65,-0.10,0.00,-0.10,,,,,,0.00,0.00
2014,12834763000117,"32,616.00",-137.00,"32,479.00",66.09,491.47,"44,346.00",0.00,"-44,343.00",3.00,"8,452.00",211.00,0.19,"42,128.70",-0.51,0.13,-0.38,,,,,,0.00,0.00
2015,12834763000117,"30,273.00",-151.00,"30,122.00",66.09,455.81,"6,831.00",0.00,"-6,834.00",-3.00,"2,234.00",137.00,0.33,"6,489.45",-0.07,0.07,0.00,,,,,,0.00,0.00
2016,12834763000117,"31,299.00","-3,405.00","27,894.00",66.09,422.09,"2,279.00",0.00,"-2,278.00",1.00,"2,278.00",137.00,1.00,"2,165.05",-0.07,0.08,0.00,,,,,,0.00,0.00
2011,12887506000143,"63,155.00","-11,080.00","52,075.00",53.60,971.60,"-1,442.00","-30,930.00","53,597.00","21,225.00",0.00,18.00,NA,0.00,NA,NA,NA,,,,,,0.00,0.00
2012,12887506000143,"62,570.00",-512.00,"62,058.00",53.60,"1,157.86","3,069.00","-11,800.00","-3,573.00","-12,304.00","3,557.00",715.00,1.16,"2,915.55",0.19,0.07,0.26,,,,,,0.00,0.00
2013,12887506000143,"52,683.00",-294.00,"52,389.00",53.60,977.46,"1,895.00","-6,995.00","-2,784.00","-7,884.00","2,784.00",221.00,1.47,"1,800.25",-0.16,0.04,-0.11,,,,,,0.00,0.00
2014,12887506000143,"49,948.00",-317.00,"49,631.00",53.60,926.00,"2,653.00",0.00,"-2,622.00",31.00,"2,621.00",187.00,0.99,"2,520.35",-0.05,0.05,0.00,,,,,,0.00,0.00
2015,12887506000143,"46,885.00",-338.00,"46,547.00",53.60,868.46,"3,042.00",0.00,"-3,017.00",25.00,"3,016.00",174.00,0.99,"2,889.90",-0.06,0.06,0.00,,,,,,0.00,0.00
2016,12887506000143,"53,638.00",-223.00,"53,415.00",53.60,996.60,"2,898.00",0.00,"-3,030.00",-132.00,"3,030.00",168.00,1.05,"2,753.10",0.15,0.07,0.21,,,,,,0.00,0.00
2011,12927767000140,"3,033,582.00","-2,935,078.00","98,504.00","100,000.00",0.99,"-1,333.00","1,332.00",0.00,-1.00,0.00,"1,214.00",NA,0.00,NA,NA,NA,,,,,,0.00,0.00
2012,12927767000140,"6,317,473.00","-6,221,973.00","95,500.00","100,100.00",0.95,"-3,247.00","22,656.00",100.00,"19,509.00",0.00,"1,868.00",NA,0.00,-0.03,0.00,-0.03,,,,,,0.00,0.00
2013,12927767000140,"5,711,619.00","-5,621,690.00","89,929.00","100,100.00",0.90,"-5,934.00","-13,574.00",0.00,"-19,508.00",0.00,"1,992.00",NA,0.00,-0.06,0.00,-0.06,,,,,,0.00,0.00
2014,12927767000140,"6,184,149.00","-6,107,842.00","76,307.00","100,100.00",0.76,"-13,654.00","13,653.00",0.00,-1.00,0.00,"2,127.00",NA,0.00,-0.15,0.00,-0.15,,,,,,0.00,0.00
2015,12927767000140,"5,423,657.00","-5,349,802.00","73,855.00","100,100.00",0.74,"-2,530.00","2,561.00",0.00,31.00,0.00,"2,298.00",NA,0.00,-0.03,0.00,-0.03,,,,,,0.00,0.00
2016,12927767000140,"5,165,546.00","-5,086,951.00","78,595.00","100,100.00",0.79,"-2,777.00",290.00,0.00,"-2,487.00",0.00,"2,517.00",NA,0.00,0.06,0.00,0.06,,,,,,0.00,0.00
2012,12948291000123,"104,169.00",-29.00,"104,140.00",91.10,"1,143.14",-171.00,"-71,649.00","73,666.00","1,846.00",381.00,222.00,NA,0.00,0.13,0.02,0.15,,,0.00,,0.00,0.00,0.00
2013,12948291000123,"98,981.00",-132.00,"98,849.00",91.10,"1,085.06","5,779.00","8,955.00","-15,860.00","-1,126.00","15,860.00",252.00,2.74,"5,490.05",-0.05,0.15,0.10,,"6,015.39","2,734.46",1.00,1.00,0.45,1.00
2014,12948291000123,"96,013.00",-30.00,"95,983.00",91.10,"1,053.60","7,704.00",0.00,"-7,774.00",-70.00,"7,774.00",247.00,1.01,"7,318.80",-0.03,0.08,0.05,,"6,015.39","2,734.46",1.00,1.00,0.45,1.00
2015,12948291000123,"85,562.00",-28.00,"85,534.00",91.10,938.90,"7,673.00",0.00,"-7,586.00",87.00,"7,586.00",242.00,0.99,"7,289.35",-0.11,0.08,-0.03,,"6,015.39","2,734.46",1.00,1.00,0.45,1.00
2016,12948291000123,"95,859.00",-60.00,"95,799.00",91.10,"1,051.58","4,681.00",0.00,"-4,683.00",-2.00,"4,683.00",263.00,1.00,"4,446.95",0.12,0.05,0.17,,"6,130.95","2,734.46",1.00,1.00,0.45,1.00
2012,13022993000144,"232,198.00","-3,339.00","228,859.00","2,150.00",106.45,"17,216.00","-4,138.00","-15,320.00","-2,242.00","15,326.00",378.00,0.89,"16,355.20",0.06,0.07,0.14,,"11,041.62","6,589.35",1.00,1.00,0.60,1.00
2013,13022993000144,"235,348.00","-3,562.00","231,786.00","2,150.00",107.81,"19,377.00","-2,757.00","-19,352.00","-2,732.00","19,350.00",484.00,1.00,"18,408.15",0.01,0.08,0.10,,"11,041.62","6,589.35",1.00,1.00,0.60,1.00
2014,13022993000144,"195,365.00","-2,322.00","193,043.00","2,150.00",89.79,"18,700.00",388.00,"-19,088.00",0.00,"19,086.00",481.00,1.02,"17,765.00",-0.17,0.08,-0.08,,"11,041.62","6,589.35",1.00,1.00,0.60,1.00
2015,13022993000144,"180,853.00","-2,277.00","178,576.00","2,150.00",83.06,"13,784.00",-139.00,"-13,645.00",0.00,"13,645.00",402.00,0.99,"13,094.80",-0.07,0.07,0.00,,"11,041.62","6,589.35",1.00,1.00,0.60,1.00
2016,13022993000144,"209,579.00","-2,657.00","206,922.00","2,150.00",96.24,"14,890.00",-553.00,"-14,337.00",0.00,"14,337.00",378.00,0.96,"14,145.50",0.16,0.08,0.24,,"11,041.62","6,589.35",1.00,1.00,0.60,1.00
2012,13022994000199,"788,081.00","-7,400.00","780,681.00",769.71,"1,014.26","37,993.00",-548.00,"-34,257.00","3,188.00","34,671.00",474.00,0.91,"36,093.35",9.18,0.45,9.63,,,,,,,
2013,13022994000199,"651,601.00","-11,436.00","640,165.00",769.71,831.70,"40,491.00","-7,810.00","-35,889.00","-3,208.00","40,119.00",529.00,0.99,"38,466.45",-0.18,0.05,-0.13,,,,,,,
2014,13022994000199,"718,979.00","-12,570.00","706,409.00",769.71,917.76,"43,714.00","-3,327.00","-40,388.00",-1.00,"37,795.00",564.00,0.86,"41,528.30",0.10,0.06,0.16,,,,,,,
2015,13022994000199,"724,883.00","-26,163.00","698,720.00",769.71,907.77,"52,059.00","-18,375.00","-33,684.00",0.00,"44,741.00",589.00,0.86,"49,456.05",-0.01,0.06,0.05,,,,,,,
2016,13022994000199,"735,639.00","-24,107.00","711,532.00",769.71,924.42,"35,006.00",86.00,"-35,075.00",17.00,"31,172.00",514.00,0.89,"33,255.70",0.02,0.04,0.06,,,,,,,
2014,13125823000195,"80,208.00","-80,126.00",82.00,0.10,820.00,-1.00,"-3,342.00","3,343.00",0.00,0.00,1.00,NA,0.00,NA,NA,NA,,,,,,,
2015,13125823000195,"48,720.00","-48,720.00",0.00,0.10,0.00,"28,068.00","-28,055.00",0.00,13.00,0.00,85.00,0.00,"26,664.60",-1.00,0.00,-1.00,,,,,,,
2013,13320290000100,"42,196.00","-10,493.00","31,703.00",33.31,951.84,-928.00,"-9,971.00","10,905.00",6.00,0.00,108.00,NA,0.00,NA,NA,NA,,,,,,,
2014,13320290000100,"44,963.00",-610.00,"44,353.00",44.87,988.52,-396.00,"-10,608.00","11,000.00",-4.00,0.00,114.00,NA,0.00,0.04,0.00,0.04,,,,,,,
2015,13320290000100,"45,328.00",-36.00,"45,292.00",47.95,944.65,232.00,"-1,400.00","1,230.00",62.00,0.00,116.00,0.00,220.40,-0.04,0.00,-0.04,,,,,,,
2016,13320290000100,"73,450.00",-46.00,"73,404.00",47.95,"1,531.00",-484.00,420.00,0.00,-64.00,0.00,110.00,NA,0.00,0.62,0.00,0.62,,,,,,,
2011,13371132000171,"62,421.00",-656.00,"61,765.00",600.00,102.94,978.00,"-57,714.00","56,746.00",10.00,"2,277.00",347.00,2.33,929.10,NA,NA,NA,,,,,,,
2012,13371132000171,"490,542.00","-3,566.00","486,976.00","4,194.06",116.11,"4,354.00","-394,242.00","389,888.00",0.00,"14,944.00","2,901.00",3.43,"4,136.30",0.13,0.24,0.37,,,,,,,
2013,13371132000171,"450,549.00","-4,101.00","446,448.00","4,194.06",106.45,"10,083.00","20,728.00","-30,811.00",0.00,"30,811.00","4,970.00",3.06,"9,578.85",-0.08,0.06,-0.02,,,,,,,
2014,13371132000171,"692,930.00","-7,323.00","685,607.00","6,452.94",106.25,"42,687.00",0.00,"-42,687.00",0.00,"42,687.00","5,094.00",1.00,"40,552.65",0.00,0.10,0.09,,,,,,,
2015,13371132000171,"678,146.00","-7,526.00","670,620.00","6,452.94",103.92,"74,172.00",0.00,"-74,172.00",0.00,"74,172.00","6,789.00",1.00,"70,463.40",-0.02,0.11,0.09,,,,,,,
2016,13371132000171,"699,057.00","-7,202.00","691,855.00","6,452.94",107.22,"73,890.00",0.00,"-73,887.00",3.00,"73,887.00","6,830.00",1.00,"70,195.50",0.03,0.11,0.14,,,,,,,
2011,13500306000159,"101,658.00",-66.00,"101,592.00",101.66,999.29,"4,649.00","-101,563.00","97,311.00",397.00,"4,353.00",128.00,0.94,"4,416.55",,NA,NA,,,,,,,
2012,13500306000159,"154,823.00",-92.00,"154,731.00",101.66,"1,521.98","11,428.00",0.00,"-10,942.00",486.00,"10,942.00",313.00,0.96,"10,856.60",0.52,0.11,0.63,,Painel - reuniao 16/11'!C1=MIN(,,,,,
2013,13500306000159,"165,191.00",-78.00,"165,113.00",101.66,"1,624.10","11,846.00",0.00,"-11,517.00",329.00,"11,517.00",487.00,0.97,"11,253.70",0.07,0.07,0.14,,,,,,,
2014,13500306000159,"167,922.00",-93.00,"167,829.00",101.66,"1,650.82","12,634.00",0.00,"-12,244.00",390.00,"12,244.00",501.00,0.97,"12,002.30",0.02,0.07,0.09,,,,,,,
2015,13500306000159,"130,290.00",-168.00,"130,122.00",101.66,"1,279.92","15,292.00",0.00,"-14,535.00",757.00,"14,535.00",495.00,0.95,"14,527.40",-0.22,0.09,-0.14,,,,,,,
2016,13500306000159,"130,741.00",-164.00,"130,577.00",101.66,"1,284.40","9,452.00",0.00,"-9,311.00",141.00,"9,311.00",383.00,0.99,"8,979.40",0.00,0.07,0.08,,,,,,,